entry_idx,exit_idx,entry_date,exit_date,entry_price,exit_price,dur_h,gross,net,mfe,mae,reason,dur_d
405,431,2021-01-17 21:00:00+00:00,2021-01-18 23:00:00+00:00,3.8552,3.7868,26.0,-0.017742270180535424,-0.019342270180535425,0.08165594521684993,-0.061864494708445794,Chandelier 3xATR (trailing),1.0833333333333333
475,488,2021-01-20 19:00:00+00:00,2021-01-21 08:00:00+00:00,3.674,3.4671,13.0,-0.05631464344039194,-0.05791464344039194,0.0183179096352748,-0.05756668481219385,rottura EMA200 (trend),0.5416666666666666
556,566,2021-01-24 04:00:00+00:00,2021-01-24 14:00:00+00:00,3.5742,3.5762,10.0,0.0005595657769570384,-0.0010404342230429617,0.06037714733366917,-0.0010072183985225802,Chandelier 3xATR (trailing),0.4166666666666667
567,590,2021-01-24 15:00:00+00:00,2021-01-25 14:00:00+00:00,3.5936,3.459,23.0,-0.03745547640249325,-0.039055476402493246,0.029162956366874493,-0.04279830810329477,rottura EMA200 (trend),0.9583333333333334
595,632,2021-01-25 19:00:00+00:00,2021-01-27 08:00:00+00:00,3.893,3.6738,37.0,-0.05630619059851005,-0.05790619059851005,0.05240174672489095,-0.06298484459285891,Chandelier 3xATR (trailing),1.5416666666666667
709,735,2021-01-30 13:00:00+00:00,2021-01-31 15:00:00+00:00,3.9253,4.2266,26.0,0.07675846432119848,0.07515846432119848,0.22411025908847715,-0.003082566937558928,Chandelier 3xATR (trailing),1.0833333333333333
736,865,2021-01-31 16:00:00+00:00,2021-02-06 01:00:00+00:00,4.3572,6.157,129.0,0.4130634352336364,0.41146343523363643,0.6395391535848711,-0.05730744514826036,Chandelier 3xATR (trailing),5.375
885,892,2021-02-06 21:00:00+00:00,2021-02-07 04:00:00+00:00,6.3401,5.8141,7.0,-0.08296399110424124,-0.08456399110424125,0.002697118341981941,-0.09307424173120293,Chandelier 3xATR (trailing),0.2916666666666667
896,948,2021-02-07 08:00:00+00:00,2021-02-09 12:00:00+00:00,6.4118,7.5938,52.0,0.18434760909572967,0.18274760909572968,0.3248229826257838,-0.04706946567266601,Chandelier 3xATR (trailing),2.1666666666666665
949,1030,2021-02-09 13:00:00+00:00,2021-02-12 23:00:00+00:00,7.7303,9.2,82.0,0.190121987503719,0.188521987503719,0.28455557999042735,-0.06083851855684774,Chandelier 3xATR (trailing),3.4166666666666665
1057,1065,2021-02-14 02:00:00+00:00,2021-02-14 10:00:00+00:00,9.2053,8.58,8.0,-0.06792825872051966,-0.06952825872051967,0.001575179516148273,-0.06814552486067804,Chandelier 3xATR (trailing),0.3333333333333333
1092,1108,2021-02-15 13:00:00+00:00,2021-02-16 05:00:00+00:00,8.6703,8.6413,16.0,-0.0033447516233579,-0.0049447516233579,0.08185414576196925,-0.01043793179013397,Chandelier 3xATR (trailing),0.6666666666666666
1144,1145,2021-02-17 17:00:00+00:00,2021-02-17 18:00:00+00:00,8.3101,8.2708,1.0,-0.004729184967690037,-0.0063291849676900365,0.002490944753974045,-0.015282607910855561,rottura EMA200 (trend),0.041666666666666664
1146,1149,2021-02-17 19:00:00+00:00,2021-02-17 22:00:00+00:00,8.4013,8.2218,3.0,-0.021365741016271422,-0.022965741016271423,0.00245200147596214,-0.023436849059074283,rottura EMA200 (trend),0.125
1155,1177,2021-02-18 04:00:00+00:00,2021-02-19 02:00:00+00:00,8.5383,8.7182,22.0,0.02106976798660165,0.01946976798660165,0.0915521825187684,-0.014733612077345581,Chandelier 3xATR (trailing),0.9166666666666666
1178,1213,2021-02-19 03:00:00+00:00,2021-02-20 14:00:00+00:00,8.6818,10.3413,35.0,0.1911469971664861,0.1895469971664861,0.3649243244488469,-0.014328825819530655,Chandelier 3xATR (trailing),1.4583333333333333
1215,1250,2021-02-20 16:00:00+00:00,2021-02-22 03:00:00+00:00,10.5829,10.5136,35.0,-0.006548299615417363,-0.008148299615417364,0.10278846062988412,-0.07467707339198137,Chandelier 3xATR (trailing),1.4583333333333333
1263,1279,2021-02-22 16:00:00+00:00,2021-02-23 08:00:00+00:00,11.1397,11.7772,16.0,0.057227752991552805,0.05562775299155281,0.3682774221926983,-0.014847796619298581,Chandelier 3xATR (trailing),0.6666666666666666
1280,1327,2021-02-23 09:00:00+00:00,2021-02-25 08:00:00+00:00,12.4117,15.8489,47.0,0.2769322494098312,0.2753322494098312,0.4667773149528269,-0.00701757212952292,Chandelier 3xATR (trailing),1.9583333333333333
1328,1340,2021-02-25 09:00:00+00:00,2021-02-25 21:00:00+00:00,15.8266,14.4578,12.0,-0.08648730618073364,-0.08808730618073364,0.04191045455119857,-0.08824384264466145,Chandelier 3xATR (trailing),0.5
1359,1364,2021-02-26 16:00:00+00:00,2021-02-26 21:00:00+00:00,15.0251,13.6402,5.0,-0.09217243146468246,-0.09377243146468246,0.03215951973697351,-0.0933903934083633,Chandelier 3xATR (trailing),0.20833333333333334
1410,1445,2021-02-28 19:00:00+00:00,2021-03-02 06:00:00+00:00,13.2421,14.3325,35.0,0.08234343495367047,0.08074343495367046,0.17405094358145612,-0.023651837699458556,Chandelier 3xATR (trailing),1.4583333333333333
1599,1606,2021-03-08 17:00:00+00:00,2021-03-09 00:00:00+00:00,13.7084,13.315,7.0,-0.028697732776983398,-0.0302977327769834,0.007776253975664504,-0.0371961716903505,rottura EMA200 (trend),0.2916666666666667
1616,1653,2021-03-09 10:00:00+00:00,2021-03-10 23:00:00+00:00,14.3583,14.2048,37.0,-0.010690680651609163,-0.012290680651609164,0.059442970268067885,-0.026061581106398446,Chandelier 3xATR (trailing),1.5416666666666667
1667,1690,2021-03-11 13:00:00+00:00,2021-03-12 12:00:00+00:00,14.5301,15.423,23.0,0.06145174499831385,0.059851744998313854,0.13557374002931843,-0.02913262813057027,Chandelier 3xATR (trailing),0.9583333333333334
1691,1702,2021-03-12 13:00:00+00:00,2021-03-13 00:00:00+00:00,15.2137,14.3389,11.0,-0.057500805195317306,-0.0591008051953173,0.024990633442226518,-0.07449864267075068,Chandelier 3xATR (trailing),0.4583333333333333
1712,1733,2021-03-13 10:00:00+00:00,2021-03-14 07:00:00+00:00,14.8553,14.5596,21.0,-0.01990535364482715,-0.02150535364482715,0.037151723627257605,-0.02163537592643705,Chandelier 3xATR (trailing),0.875
1744,1755,2021-03-14 18:00:00+00:00,2021-03-15 05:00:00+00:00,14.8525,14.0802,11.0,-0.051997980138023925,-0.05359798013802392,0.013007911126073024,-0.05248947988554109,rottura EMA200 (trend),0.4583333333333333
1879,1893,2021-03-20 09:00:00+00:00,2021-03-20 23:00:00+00:00,14.5,14.1894,14.0,-0.02142068965517252,-0.02302068965517252,0.03305517241379308,-0.02376551724137932,rottura EMA200 (trend),0.5833333333333334
1920,1937,2021-03-22 02:00:00+00:00,2021-03-22 19:00:00+00:00,14.7839,15.4325,17.0,0.043872050000338225,0.04227205000033823,0.12216668132224928,0.0,Chandelier 3xATR (trailing),0.7083333333333334
1938,1948,2021-03-22 20:00:00+00:00,2021-03-23 06:00:00+00:00,15.0745,14.1335,10.0,-0.06242329762181176,-0.06402329762181176,0.010116421771866335,-0.07031078974427019,rottura EMA200 (trend),0.4166666666666667
1973,1986,2021-03-24 07:00:00+00:00,2021-03-24 20:00:00+00:00,14.66,14.392,13.0,-0.01828103683492499,-0.01988103683492499,0.04856070941336976,-0.024788540245566204,rottura EMA200 (trend),0.5416666666666666
2045,2091,2021-03-27 07:00:00+00:00,2021-03-29 05:00:00+00:00,16.027,17.7295,46.0,0.10622699195108254,0.10462699195108253,0.20920945903787347,-0.040369376676857804,Chandelier 3xATR (trailing),1.9166666666666667
2092,2125,2021-03-29 06:00:00+00:00,2021-03-30 15:00:00+00:00,17.8742,19.4093,33.0,0.0858835640196487,0.08428356401964869,0.1676047039867521,-0.0007217106220137604,Chandelier 3xATR (trailing),1.375
2126,2174,2021-03-30 16:00:00+00:00,2021-04-01 16:00:00+00:00,19.4771,19.1575,48.0,-0.01640901366219827,-0.01800901366219827,0.04524287496598567,-0.07583777872475883,Chandelier 3xATR (trailing),2.0
2194,2221,2021-04-02 12:00:00+00:00,2021-04-03 15:00:00+00:00,19.2584,21.031,27.0,0.09204295268558127,0.09044295268558127,0.1838989739542225,-0.013599260582395245,Chandelier 3xATR (trailing),1.125
2222,2260,2021-04-03 16:00:00+00:00,2021-04-05 06:00:00+00:00,21.261,22.94,38.0,0.0789708856591882,0.07737088565918819,0.2008325102299986,-0.03877051879027327,Chandelier 3xATR (trailing),1.5833333333333333
2302,2389,2021-04-07 00:00:00+00:00,2021-04-10 15:00:00+00:00,24.7636,27.0614,87.0,0.09278941672454732,0.09118941672454732,0.17107367264856488,-0.07494063867935186,Chandelier 3xATR (trailing),3.625
2414,2432,2021-04-11 16:00:00+00:00,2021-04-12 10:00:00+00:00,27.397,27.7229,18.0,0.011895463006898588,0.010295463006898587,0.09243712815271765,-4.380041610385632e-05,Chandelier 3xATR (trailing),0.75
2433,2452,2021-04-12 11:00:00+00:00,2021-04-13 06:00:00+00:00,28.0877,26.91,19.0,-0.0419293854605397,-0.0435293854605397,0.025936619943961015,-0.04573888214414146,Chandelier 3xATR (trailing),0.7916666666666666
2507,2527,2021-04-15 13:00:00+00:00,2021-04-16 09:00:00+00:00,27.3646,26.3079,20.0,-0.038615583637253925,-0.04021558363725392,0.03261513049706566,-0.049867346864196804,rottura EMA200 (trend),0.8333333333333334
2585,2614,2021-04-18 19:00:00+00:00,2021-04-20 00:00:00+00:00,30.2,29.4189,29.0,-0.02586423841059593,-0.02746423841059593,0.1951986754966888,-0.04602649006622517,Chandelier 3xATR (trailing),1.2083333333333333
2615,2691,2021-04-20 01:00:00+00:00,2021-04-23 07:00:00+00:00,30.4787,32.2237,78.0,0.057253098065206176,0.05565309806520618,0.369480981800405,-0.049582167218418016,Chandelier 3xATR (trailing),3.25
2695,2789,2021-04-23 11:00:00+00:00,2021-04-27 12:00:00+00:00,35.2822,44.154,97.0,0.2514525738190929,0.24985257381909293,0.37871221182352555,-0.053347013508228014,Chandelier 3xATR (trailing),4.041666666666667
2798,2841,2021-04-27 21:00:00+00:00,2021-04-29 16:00:00+00:00,44.3,42.872,43.0,-0.03223476297968386,-0.03383476297968386,0.06009029345372485,-0.08541760722347624,Chandelier 3xATR (trailing),1.7916666666666667
2857,2909,2021-04-30 08:00:00+00:00,2021-05-02 12:00:00+00:00,43.9,46.094,52.0,0.04997722095671997,0.04837722095671997,0.13872437357630996,-0.043257403189066124,Chandelier 3xATR (trailing),2.1666666666666665
2951,2960,2021-05-04 06:00:00+00:00,2021-05-04 15:00:00+00:00,46.824,43.594,9.0,-0.06898171877669568,-0.07058171877669568,0.02105757731078084,-0.0817743037758415,rottura EMA200 (trend),0.375
2978,2981,2021-05-05 09:00:00+00:00,2021-05-05 12:00:00+00:00,45.408,44.329,3.0,-0.023762332628611715,-0.025362332628611716,0.008853065539112137,-0.03254933051444686,rottura EMA200 (trend),0.125
3064,3077,2021-05-08 23:00:00+00:00,2021-05-09 12:00:00+00:00,45.612,43.43,13.0,-0.047838288169779974,-0.04943828816977997,0.03371919670262202,-0.06603525388055775,rottura EMA200 (trend),0.5416666666666666
3082,3087,2021-05-09 17:00:00+00:00,2021-05-09 22:00:00+00:00,44.75,44.185,5.0,-0.012625698324022272,-0.014225698324022273,0.005586592178770999,-0.01736312849162014,rottura EMA200 (trend),0.20833333333333334
3090,3099,2021-05-10 01:00:00+00:00,2021-05-10 10:00:00+00:00,45.084,44.23,9.0,-0.018942418596398003,-0.020542418596398004,0.017877739331026543,-0.020206725224026334,rottura EMA200 (trend),0.375
3150,3160,2021-05-12 13:00:00+00:00,2021-05-12 23:00:00+00:00,46.27,43.709,10.0,-0.05534903825372817,-0.056949038253728164,0.0642532958720552,-0.088394207910093,rottura EMA200 (trend),0.4166666666666667
3167,3169,2021-05-13 06:00:00+00:00,2021-05-13 08:00:00+00:00,44.921,42.835,2.0,-0.04643707842657108,-0.048037078426571074,0.0023374368335522533,-0.04852964092517975,rottura EMA200 (trend),0.08333333333333333
3240,3251,2021-05-16 07:00:00+00:00,2021-05-16 18:00:00+00:00,46.468,43.56,11.0,-0.06258070069725408,-0.06418070069725408,0.13196178014978055,-0.06258070069725408,rottura EMA200 (trend),0.4583333333333333
3254,3309,2021-05-16 21:00:00+00:00,2021-05-19 04:00:00+00:00,45.95,47.544,55.0,0.0346898803046789,0.0330898803046789,0.2705114254624592,-0.06398258977149085,Chandelier 3xATR (trailing),2.2916666666666665
3657,3695,2021-06-02 16:00:00+00:00,2021-06-04 06:00:00+00:00,34.604,36.478,38.0,0.05415558894925443,0.05255558894925443,0.19994798289215132,-0.036209686741417224,Chandelier 3xATR (trailing),1.5833333333333333
3696,3782,2021-06-04 07:00:00+00:00,2021-06-07 21:00:00+00:00,36.716,39.902,86.0,0.08677415840505498,0.08517415840505498,0.2038348403965573,-0.0688800522932782,Chandelier 3xATR (trailing),3.5833333333333335
3803,3849,2021-06-08 18:00:00+00:00,2021-06-10 16:00:00+00:00,39.95,40.323,46.0,0.009336670838548056,0.007736670838548056,0.10137672090112626,-0.016971214017521996,Chandelier 3xATR (trailing),1.9166666666666667
3956,3980,2021-06-15 03:00:00+00:00,2021-06-16 03:00:00+00:00,40.545,39.041,24.0,-0.037094586262177986,-0.038694586262177984,0.029498088543593592,-0.04572697003329629,Chandelier 3xATR (trailing),1.0
3981,3988,2021-06-16 04:00:00+00:00,2021-06-16 11:00:00+00:00,39.445,38.082,7.0,-0.03455444289517051,-0.03615444289517051,0.011915325136265587,-0.04423881353783743,rottura EMA200 (trend),0.2916666666666667
3992,4018,2021-06-16 15:00:00+00:00,2021-06-17 17:00:00+00:00,39.539,38.4,26.0,-0.02880700068287012,-0.03040700068287012,0.05591947191380653,-0.03358709122638415,rottura EMA200 (trend),1.0833333333333333
4285,4316,2021-06-28 20:00:00+00:00,2021-06-30 03:00:00+00:00,33.682,32.24,31.0,-0.04281218454961111,-0.04441218454961111,0.06398076123745633,-0.04687963897630787,Chandelier 3xATR (trailing),1.2916666666666667
4320,4328,2021-06-30 07:00:00+00:00,2021-06-30 15:00:00+00:00,33.515,31.923,8.0,-0.047501118901984274,-0.04910111890198427,0.008473817693569918,-0.058481277040131285,rottura EMA200 (trend),0.3333333333333333
4331,4344,2021-06-30 18:00:00+00:00,2021-07-01 07:00:00+00:00,33.427,32.391,13.0,-0.030992909923116096,-0.032592909923116094,0.07697370389206326,-0.03218954737188506,Chandelier 3xATR (trailing),0.5416666666666666
4392,4435,2021-07-03 07:00:00+00:00,2021-07-05 02:00:00+00:00,34.783,33.843,43.0,-0.027024695972170276,-0.028624695972170277,0.021504758071471564,-0.03593709570767334,Chandelier 3xATR (trailing),1.7916666666666667
4443,4444,2021-07-05 10:00:00+00:00,2021-07-05 11:00:00+00:00,34.381,33.166,1.0,-0.03533928623367566,-0.03693928623367566,0.0009307466333148273,-0.041883598499171004,rottura EMA200 (trend),0.041666666666666664
4461,4474,2021-07-06 04:00:00+00:00,2021-07-06 17:00:00+00:00,34.058,33.471,13.0,-0.017235304480592073,-0.018835304480592074,0.028862528627635164,-0.025104233953843313,rottura EMA200 (trend),0.5416666666666666
4487,4510,2021-07-07 06:00:00+00:00,2021-07-08 05:00:00+00:00,34.696,34.626,23.0,-0.0020175236338483282,-0.003617523633848328,0.09810929213742225,-0.0034297901775420803,Chandelier 3xATR (trailing),0.9583333333333334
4878,4880,2021-07-23 13:00:00+00:00,2021-07-23 15:00:00+00:00,27.765,26.877,2.0,-0.031982712047541884,-0.03358271204754188,0.0037817396002162162,-0.03835764451647761,rottura EMA200 (trend),0.08333333333333333
4887,4925,2021-07-23 22:00:00+00:00,2021-07-25 12:00:00+00:00,27.807,27.793,38.0,-0.0005034703491926251,-0.002103470349192625,0.06261013413888583,-0.005286438666522786,Chandelier 3xATR (trailing),1.5833333333333333
4938,4958,2021-07-26 01:00:00+00:00,2021-07-26 21:00:00+00:00,30.8,28.362,20.0,-0.0791558441558442,-0.0807558441558442,0.006493506493506551,-0.09642857142857153,Chandelier 3xATR (trailing),0.8333333333333334
4972,4976,2021-07-27 11:00:00+00:00,2021-07-27 15:00:00+00:00,28.657,27.7,4.0,-0.03339498202882374,-0.034994982028823736,0.010224377987926081,-0.04299124123250864,rottura EMA200 (trend),0.16666666666666666
5025,5046,2021-07-29 16:00:00+00:00,2021-07-30 13:00:00+00:00,29.865,30.308,21.0,0.01483341704336194,0.01323341704336194,0.1077850326469112,-0.0035493052067636643,Chandelier 3xATR (trailing),0.875
5047,5104,2021-07-30 14:00:00+00:00,2021-08-01 23:00:00+00:00,30.861,34.165,57.0,0.10706069148763797,0.10546069148763797,0.19905382197595656,-0.013901040147759391,Chandelier 3xATR (trailing),2.375
5107,5124,2021-08-02 02:00:00+00:00,2021-08-02 19:00:00+00:00,34.773,33.674,17.0,-0.03160498087596708,-0.03320498087596708,0.03384810053777354,-0.036608863198458685,Chandelier 3xATR (trailing),0.7083333333333334
5140,5161,2021-08-03 11:00:00+00:00,2021-08-04 08:00:00+00:00,34.37,33.444,21.0,-0.026942100669188118,-0.02854210066918812,0.04451556590049455,-0.03299389002036657,Chandelier 3xATR (trailing),0.875
5169,5263,2021-08-04 16:00:00+00:00,2021-08-08 14:00:00+00:00,36.211,37.337,94.0,0.03109552345972233,0.02949552345972233,0.11844467150865756,-0.02209273425202274,Chandelier 3xATR (trailing),3.9166666666666665
5288,5350,2021-08-09 15:00:00+00:00,2021-08-12 05:00:00+00:00,39.857,40.71,62.0,0.02140151039967897,0.01980151039967897,0.0971473016032316,-0.047068269061896206,Chandelier 3xATR (trailing),2.5833333333333335
5355,5485,2021-08-12 10:00:00+00:00,2021-08-18 00:00:00+00:00,41.578,62.704,134.0,0.5081052479676751,0.506505247967675,0.8075665015152242,-0.05440377122516715,Chandelier 3xATR (trailing),5.583333333333333
5486,5520,2021-08-18 01:00:00+00:00,2021-08-19 11:00:00+00:00,66.989,69.612,34.0,0.03915568227619448,0.037555682276194484,0.20168982967352833,-0.0457388526474497,Chandelier 3xATR (trailing),1.4166666666666667
5552,5574,2021-08-20 19:00:00+00:00,2021-08-21 17:00:00+00:00,78.224,74.6,22.0,-0.046328492534260746,-0.04792849253426074,0.04827163019022285,-0.06933933319697283,Chandelier 3xATR (trailing),0.9166666666666666
5587,5601,2021-08-22 06:00:00+00:00,2021-08-22 20:00:00+00:00,75.318,71.811,14.0,-0.04656257468334246,-0.04816257468334246,0.030298202288961518,-0.05409065562017046,Chandelier 3xATR (trailing),0.5833333333333334
5608,5644,2021-08-23 03:00:00+00:00,2021-08-24 15:00:00+00:00,75.391,71.999,36.0,-0.04499210781127738,-0.04659210781127738,0.05383931769044037,-0.05101404676950838,Chandelier 3xATR (trailing),1.5
5676,5682,2021-08-25 23:00:00+00:00,2021-08-26 05:00:00+00:00,71.973,68.339,6.0,-0.05049115640587443,-0.052091156405874424,0.028760785294485558,-0.05582649048948918,rottura EMA200 (trend),0.25
5690,5814,2021-08-26 13:00:00+00:00,2021-08-31 17:00:00+00:00,73.08,110.31,124.0,0.5094417077175699,0.5078417077175699,0.7803776683087029,-0.007252326217843441,Chandelier 3xATR (trailing),5.166666666666667
5815,5912,2021-08-31 18:00:00+00:00,2021-09-04 19:00:00+00:00,110.54,138.89,97.0,0.25646824678849267,0.2548682467884927,0.36240275013569745,-0.06766781255654064,Chandelier 3xATR (trailing),4.041666666666667
5913,5935,2021-09-04 20:00:00+00:00,2021-09-05 18:00:00+00:00,140.42,136.61,22.0,-0.02713288705312611,-0.02873288705312611,0.03254522147842209,-0.040450078336419115,Chandelier 3xATR (trailing),0.9166666666666666
5938,5979,2021-09-05 21:00:00+00:00,2021-09-07 14:00:00+00:00,140.45,152.23,41.0,0.08387326450694199,0.08227326450694199,0.39181203275186904,-0.025133499466002185,Chandelier 3xATR (trailing),1.7083333333333333
5980,6032,2021-09-07 15:00:00+00:00,2021-09-09 19:00:00+00:00,168.81,185.01,52.0,0.09596587879864926,0.09436587879864926,0.2795450506486583,-0.1321604170369054,Chandelier 3xATR (trailing),2.1666666666666665
6034,6051,2021-09-09 21:00:00+00:00,2021-09-10 14:00:00+00:00,196.11,170.63,17.0,-0.12992708173984002,-0.13152708173984,0.014073734128805304,-0.14425577482025398,Chandelier 3xATR (trailing),0.7083333333333334
6062,6101,2021-09-11 01:00:00+00:00,2021-09-12 16:00:00+00:00,188.76,177.39,39.0,-0.06023521932612841,-0.061835219326128406,0.02516422970968435,-0.08407501589319777,Chandelier 3xATR (trailing),1.625
6129,6134,2021-09-13 20:00:00+00:00,2021-09-14 01:00:00+00:00,168.99,166.7,5.0,-0.01355109769808871,-0.01515109769808871,0.035564234570092834,-0.022368187466713985,rottura EMA200 (trend),0.20833333333333334
6550,6622,2021-10-01 11:00:00+00:00,2021-10-04 11:00:00+00:00,153.26,165.86,72.0,0.08221323241550316,0.08061323241550315,0.16005480882161027,-0.026164687459219516,Chandelier 3xATR (trailing),3.0
6624,6650,2021-10-04 13:00:00+00:00,2021-10-05 15:00:00+00:00,171.55,162.35,26.0,-0.05362867968522311,-0.05522867968522311,0.00728650539201392,-0.05566890119498691,Chandelier 3xATR (trailing),1.0833333333333333
6722,6732,2021-10-08 15:00:00+00:00,2021-10-09 01:00:00+00:00,166.48,157.09,10.0,-0.056403171552138365,-0.05800317155213836,0.009490629505045645,-0.06259010091302253,rottura EMA200 (trend),0.4166666666666667
6887,6942,2021-10-15 12:00:00+00:00,2021-10-17 19:00:00+00:00,158.4,158.83,55.0,0.002714646464646586,0.0011146464646465861,0.05839646464646475,-0.012878787878787823,Chandelier 3xATR (trailing),2.2916666666666665
6946,6963,2021-10-17 23:00:00+00:00,2021-10-18 16:00:00+00:00,160.12,156.34,17.0,-0.02360729452910315,-0.025207294529103152,0.01786160379715196,-0.02835373469897573,rottura EMA200 (trend),0.7083333333333334
6974,6985,2021-10-19 03:00:00+00:00,2021-10-19 14:00:00+00:00,158.5,156.1,11.0,-0.015141955835962229,-0.01674195583596223,0.005993690851734845,-0.02340694006309152,rottura EMA200 (trend),0.4583333333333333
7006,7084,2021-10-20 11:00:00+00:00,2021-10-23 17:00:00+00:00,160.08,195.48,78.0,0.2211394302848575,0.2195394302848575,0.34370314842578686,-0.003998000999500317,Chandelier 3xATR (trailing),3.25
7087,7105,2021-10-23 20:00:00+00:00,2021-10-24 14:00:00+00:00,196.12,188.29,18.0,-0.03992453599836843,-0.041524535998368424,0.020446665306954825,-0.04538037935957584,Chandelier 3xATR (trailing),0.75
7112,7143,2021-10-24 21:00:00+00:00,2021-10-26 04:00:00+00:00,199.81,206.58,31.0,0.033882188078674824,0.03228218807867483,0.09569090636104294,-0.009058605675391629,Chandelier 3xATR (trailing),1.2916666666666667
7195,7248,2021-10-28 08:00:00+00:00,2021-10-30 13:00:00+00:00,197.62,194.44,53.0,-0.016091488715717084,-0.017691488715717085,0.03845764598724832,-0.03284080558647917,Chandelier 3xATR (trailing),2.2083333333333335
7275,7393,2021-10-31 16:00:00+00:00,2021-11-05 14:00:00+00:00,197.06,232.23,118.0,0.17847356135187242,0.17687356135187243,0.27118644067796605,-0.014107378463412146,Chandelier 3xATR (trailing),4.916666666666667
7397,7446,2021-11-05 18:00:00+00:00,2021-11-07 19:00:00+00:00,237.15,247.0,49.0,0.04153489352730344,0.03993489352730344,0.09593084545646202,-0.02386675100147584,Chandelier 3xATR (trailing),2.0416666666666665
7528,7541,2021-11-11 05:00:00+00:00,2021-11-11 18:00:00+00:00,242.95,236.58,13.0,-0.02621938670508328,-0.02781938670508328,0.014612060094669754,-0.03140563902037452,rottura EMA200 (trend),0.5416666666666666
7622,7639,2021-11-15 03:00:00+00:00,2021-11-15 20:00:00+00:00,243.72,236.18,17.0,-0.03093714098145406,-0.032537140981454056,0.010832102412604794,-0.031593632036763464,rottura EMA200 (trend),0.7083333333333334
7999,8066,2021-11-30 20:00:00+00:00,2021-12-03 15:00:00+00:00,212.19,224.27,67.0,0.05693010980724833,0.05533010980724833,0.14576558744521417,-0.020264856967811884,Chandelier 3xATR (trailing),2.7916666666666665
8383,8399,2021-12-16 20:00:00+00:00,2021-12-17 12:00:00+00:00,183.42,174.54,16.0,-0.04841347726529277,-0.05001347726529277,0.0020717479009924045,-0.05353832733616837,rottura EMA200 (trend),0.6666666666666666
8402,8407,2021-12-17 15:00:00+00:00,2021-12-17 20:00:00+00:00,176.59,174.6,5.0,-0.01126904128206585,-0.012869041282065851,0.028314174075542153,-0.0138739452970158,rottura EMA200 (trend),0.20833333333333334
8408,8411,2021-12-17 21:00:00+00:00,2021-12-18 00:00:00+00:00,177.36,174.98,3.0,-0.013419034731619428,-0.015019034731619429,0.0036084799278304214,-0.02661253946774933,rottura EMA200 (trend),0.125
8426,8462,2021-12-18 15:00:00+00:00,2021-12-20 03:00:00+00:00,181.41,178.38,36.0,-0.016702497106003023,-0.018302497106003023,0.044209249765724046,-0.0237583374676148,Chandelier 3xATR (trailing),1.5
8492,8500,2021-12-21 09:00:00+00:00,2021-12-21 17:00:00+00:00,180.41,177.03,8.0,-0.018735103375644324,-0.020335103375644325,0.011806440884651659,-0.021007704672689975,rottura EMA200 (trend),0.3333333333333333
8513,8530,2021-12-22 06:00:00+00:00,2021-12-22 23:00:00+00:00,184.61,178.4,17.0,-0.033638481122366115,-0.03523848112236611,0.01592546449271426,-0.040951194409836966,Chandelier 3xATR (trailing),0.7083333333333334
