entry_idx,exit_idx,entry_date,exit_date,entry_price,exit_price,dur_h,gross,net,mfe,mae,reason,dur_d
8551,8650,2021-12-23 20:00:00+00:00,2021-12-27 23:00:00+00:00,191.2,195.67,99.0,0.023378661087866126,0.021778661087866125,0.07086820083682022,-0.03692468619246858,Chandelier 3xATR (trailing),4.125
9502,9529,2022-02-01 11:00:00+00:00,2022-02-02 14:00:00+00:00,106.35,105.92,27.0,-0.004043253408556602,-0.005643253408556602,0.06873530794546312,-0.011565585331452688,Chandelier 3xATR (trailing),1.125
9530,9536,2022-02-02 15:00:00+00:00,2022-02-02 21:00:00+00:00,105.92,100.37,6.0,-0.05239803625377637,-0.05399803625377637,0.05711858006042303,-0.06589879154078548,rottura EMA200 (trend),0.25
9562,9667,2022-02-03 23:00:00+00:00,2022-02-08 08:00:00+00:00,101.77,114.22,105.0,0.12233467623071625,0.12073467623071625,0.19809374078805164,-0.014640856834037486,Chandelier 3xATR (trailing),4.375
9683,9720,2022-02-09 00:00:00+00:00,2022-02-10 13:00:00+00:00,114.94,107.86,37.0,-0.06159735514181308,-0.06319735514181309,0.018618409605011266,-0.06907951974943449,rottura EMA200 (trend),1.5416666666666667
10158,10213,2022-02-28 19:00:00+00:00,2022-03-03 02:00:00+00:00,96.22,99.27,55.0,0.03169819164414878,0.030098191644148776,0.10611099563500326,-0.02088962793598015,Chandelier 3xATR (trailing),2.2916666666666665
10546,10571,2022-03-16 23:00:00+00:00,2022-03-18 00:00:00+00:00,87.77,86.52,25.0,-0.014241768257946874,-0.015841768257946875,0.03680072917853483,-0.0186851999544263,Chandelier 3xATR (trailing),1.0416666666666667
10576,10623,2022-03-18 05:00:00+00:00,2022-03-20 04:00:00+00:00,86.57,90.55,47.0,0.04597435601247546,0.04437435601247546,0.09217973893958642,-0.024950906780639936,Chandelier 3xATR (trailing),1.9583333333333333
10624,10645,2022-03-20 05:00:00+00:00,2022-03-21 02:00:00+00:00,91.23,87.51,21.0,-0.04077606050641236,-0.04237606050641236,0.004494135700975566,-0.049216266578976264,Chandelier 3xATR (trailing),0.875
10650,10755,2022-03-21 07:00:00+00:00,2022-03-25 16:00:00+00:00,89.66,98.24,105.0,0.09569484720053545,0.09409484720053544,0.16952933303591355,-0.024648672763774138,Chandelier 3xATR (trailing),4.375
10767,10799,2022-03-26 04:00:00+00:00,2022-03-27 12:00:00+00:00,99.84,99.23,32.0,-0.006109775641025661,-0.007709775641025661,0.03565705128205132,-0.006810897435897467,Chandelier 3xATR (trailing),1.3333333333333333
10809,10834,2022-03-27 22:00:00+00:00,2022-03-28 23:00:00+00:00,105.45,105.75,25.0,0.002844950213371167,0.0012449502133711667,0.07984826932195355,-0.002465623518255189,Chandelier 3xATR (trailing),1.0416666666666667
10835,10909,2022-03-29 00:00:00+00:00,2022-04-01 02:00:00+00:00,108.47,118.75,74.0,0.09477274822531578,0.09317274822531578,0.19387849174887073,-0.012538028948096192,Chandelier 3xATR (trailing),3.0833333333333335
10910,10954,2022-04-01 03:00:00+00:00,2022-04-02 23:00:00+00:00,121.95,132.49,44.0,0.08642886428864283,0.08482886428864282,0.1767937679376792,-0.017466174661746714,Chandelier 3xATR (trailing),1.8333333333333333
10955,10991,2022-04-03 00:00:00+00:00,2022-04-04 12:00:00+00:00,134.09,132.91,36.0,-0.0088000596614215,-0.0104000596614215,0.05235289730777848,-0.026623909314639316,Chandelier 3xATR (trailing),1.5
11006,11026,2022-04-05 03:00:00+00:00,2022-04-05 23:00:00+00:00,133.36,126.87,20.0,-0.048665266946610775,-0.05026526694661077,0.024520095980803625,-0.054664067186562804,Chandelier 3xATR (trailing),0.8333333333333334
11370,11381,2022-04-20 07:00:00+00:00,2022-04-20 18:00:00+00:00,107.01,104.82,11.0,-0.020465377067563906,-0.022065377067563906,0.03635174282777309,-0.025791982057751683,rottura EMA200 (trend),0.4583333333333333
11382,11406,2022-04-20 19:00:00+00:00,2022-04-21 19:00:00+00:00,106.04,104.29,24.0,-0.016503206337231235,-0.018103206337231236,0.03734439834024883,-0.01754055073557148,rottura EMA200 (trend),1.0
12838,12876,2022-06-20 11:00:00+00:00,2022-06-22 01:00:00+00:00,36.34,35.37,38.0,-0.02669235002751802,-0.02829235002751802,0.0784259768849751,-0.07044578976334626,Chandelier 3xATR (trailing),1.5833333333333333
12884,12994,2022-06-22 09:00:00+00:00,2022-06-26 23:00:00+00:00,35.47,39.39,110.0,0.11051592895404583,0.10891592895404582,0.21003665069072475,-0.04539047082041159,Chandelier 3xATR (trailing),4.583333333333333
13210,13267,2022-07-05 23:00:00+00:00,2022-07-08 08:00:00+00:00,35.4,36.92,57.0,0.04293785310734477,0.04133785310734477,0.12203389830508482,-0.016949152542372947,Chandelier 3xATR (trailing),2.375
13273,13309,2022-07-08 14:00:00+00:00,2022-07-10 02:00:00+00:00,37.79,37.4,36.0,-0.010320190526594386,-0.011920190526594387,0.04128076210637732,-0.01931727970362518,Chandelier 3xATR (trailing),1.5
13434,13456,2022-07-15 07:00:00+00:00,2022-07-16 05:00:00+00:00,37.46,36.82,22.0,-0.017084890549919907,-0.018684890549919907,0.04378003203416969,-0.019220501868659867,Chandelier 3xATR (trailing),0.9166666666666666
13460,13491,2022-07-16 09:00:00+00:00,2022-07-17 16:00:00+00:00,36.68,38.99,31.0,0.06297709923664119,0.06137709923664119,0.1202290076335879,-0.001908396946564861,Chandelier 3xATR (trailing),1.2916666666666667
13493,13555,2022-07-17 18:00:00+00:00,2022-07-20 08:00:00+00:00,38.62,43.93,62.0,0.13749352667011916,0.13589352667011917,0.22630761263594001,-0.0033661315380630885,Chandelier 3xATR (trailing),2.5833333333333335
13556,13567,2022-07-20 09:00:00+00:00,2022-07-20 20:00:00+00:00,44.67,42.19,11.0,-0.05551824490709656,-0.057118244907096556,0.03648981419297059,-0.07678531452876647,Chandelier 3xATR (trailing),0.4583333333333333
13587,13611,2022-07-21 16:00:00+00:00,2022-07-22 16:00:00+00:00,43.23,41.61,24.0,-0.037473976405274056,-0.039073976405274054,0.025445292620865256,-0.045570205875549386,Chandelier 3xATR (trailing),1.0
13759,13812,2022-07-28 20:00:00+00:00,2022-07-31 01:00:00+00:00,43.81,43.3,53.0,-0.011641177813284775,-0.013241177813284776,0.06482538233280066,-0.061173248116868306,Chandelier 3xATR (trailing),2.2083333333333335
13813,13845,2022-07-31 02:00:00+00:00,2022-08-01 10:00:00+00:00,43.43,41.86,32.0,-0.036150126640571045,-0.03775012664057104,0.04098549389822703,-0.03753166014275855,Chandelier 3xATR (trailing),1.3333333333333333
13875,13877,2022-08-02 16:00:00+00:00,2022-08-02 18:00:00+00:00,42.19,41.14,2.0,-0.024887414079165615,-0.026487414079165616,0.0033183218772221412,-0.025598483052856058,rottura EMA200 (trend),0.08333333333333333
14006,14028,2022-08-08 03:00:00+00:00,2022-08-09 01:00:00+00:00,41.93,41.69,22.0,-0.005723825423324613,-0.007323825423324613,0.04245170522299069,-0.009778201764846117,Chandelier 3xATR (trailing),0.9166666666666666
14029,14037,2022-08-09 02:00:00+00:00,2022-08-09 10:00:00+00:00,41.94,40.99,8.0,-0.022651406771578397,-0.024251406771578398,0.01955174058178355,-0.024320457796852546,Chandelier 3xATR (trailing),0.3333333333333333
14065,14097,2022-08-10 14:00:00+00:00,2022-08-11 22:00:00+00:00,42.23,42.64,32.0,0.009708737864077666,0.008108737864077665,0.07317073170731714,-0.02391664693345963,Chandelier 3xATR (trailing),1.3333333333333333
14098,14160,2022-08-11 23:00:00+00:00,2022-08-14 13:00:00+00:00,42.77,46.04,62.0,0.07645545943418264,0.07485545943418263,0.13116670563479071,-0.015197568389057836,Chandelier 3xATR (trailing),2.5833333333333335
14173,14177,2022-08-15 02:00:00+00:00,2022-08-15 06:00:00+00:00,46.83,43.9,4.0,-0.06256673072816565,-0.06416673072816566,0.008755071535340608,-0.06512919068972878,Chandelier 3xATR (trailing),0.16666666666666666
14222,14226,2022-08-17 03:00:00+00:00,2022-08-17 07:00:00+00:00,44.0,43.14,4.0,-0.019545454545454533,-0.021145454545454533,0.017045454545454586,-0.022727272727272707,rottura EMA200 (trend),0.16666666666666666
14708,14716,2022-09-06 09:00:00+00:00,2022-09-06 17:00:00+00:00,32.99,31.51,8.0,-0.04486207941800546,-0.04646207941800546,0.027584116398908565,-0.05062140042437102,rottura EMA200 (trend),0.3333333333333333
14755,14809,2022-09-08 08:00:00+00:00,2022-09-10 14:00:00+00:00,32.89,34.35,54.0,0.044390392216479224,0.04279039221647923,0.09334144116752818,-0.022195196108239723,Chandelier 3xATR (trailing),2.25
14810,14879,2022-09-10 15:00:00+00:00,2022-09-13 12:00:00+00:00,34.5,35.89,69.0,0.04028985507246374,0.038689855072463746,0.13072463768115927,-0.013333333333333308,Chandelier 3xATR (trailing),2.875
15136,15168,2022-09-24 05:00:00+00:00,2022-09-25 13:00:00+00:00,33.9,33.25,32.0,-0.019174041297935096,-0.020774041297935097,0.026253687315634266,-0.023893805309734395,Chandelier 3xATR (trailing),1.3333333333333333
15187,15188,2022-09-26 08:00:00+00:00,2022-09-26 09:00:00+00:00,33.27,32.78,1.0,-0.014727983168019265,-0.016327983168019266,0.0015028554253080362,-0.01773369401863556,rottura EMA200 (trend),0.041666666666666664
15192,15219,2022-09-26 13:00:00+00:00,2022-09-27 16:00:00+00:00,33.19,32.94,27.0,-0.007532389273877671,-0.009132389273877672,0.06688761675203381,-0.019282916541126904,rottura EMA200 (trend),1.125
15242,15244,2022-09-28 15:00:00+00:00,2022-09-28 17:00:00+00:00,33.12,32.99,2.0,-0.003925120772946711,-0.005525120772946711,0.005736714975845603,-0.009963768115942018,rottura EMA200 (trend),0.08333333333333333
15245,15295,2022-09-28 18:00:00+00:00,2022-09-30 20:00:00+00:00,33.51,33.31,50.0,-0.005968367651447148,-0.007568367651447148,0.051029543419874646,-0.02566398090122346,rottura EMA200 (trend),2.0833333333333335
15385,15409,2022-10-04 14:00:00+00:00,2022-10-05 14:00:00+00:00,34.28,33.38,24.0,-0.026254375729288126,-0.027854375729288127,0.003500583430571691,-0.03208868144690791,Chandelier 3xATR (trailing),1.0
15410,15440,2022-10-05 15:00:00+00:00,2022-10-06 21:00:00+00:00,33.68,33.44,30.0,-0.0071258907363420665,-0.008725890736342067,0.02434679334916856,-0.0077197149643705165,rottura EMA200 (trend),1.25
15896,15946,2022-10-25 21:00:00+00:00,2022-10-27 23:00:00+00:00,31.2,30.58,50.0,-0.019871794871794912,-0.021471794871794913,0.03717948717948727,-0.02532051282051284,Chandelier 3xATR (trailing),2.0833333333333335
15960,16008,2022-10-28 13:00:00+00:00,2022-10-30 13:00:00+00:00,31.04,32.31,48.0,0.040914948453608435,0.03931494845360844,0.09020618556701043,-0.010309278350515427,Chandelier 3xATR (trailing),2.0
16095,16097,2022-11-03 04:00:00+00:00,2022-11-03 06:00:00+00:00,31.87,31.72,2.0,-0.0047066206463759475,-0.006306620646375947,0.011923438970818934,-0.00878569187323508,rottura EMA200 (trend),0.08333333333333333
16100,16101,2022-11-03 09:00:00+00:00,2022-11-03 10:00:00+00:00,31.94,31.66,1.0,-0.008766437069505306,-0.010366437069505307,0.003130870381966133,-0.010331872260488484,rottura EMA200 (trend),0.041666666666666664
16125,16168,2022-11-04 10:00:00+00:00,2022-11-06 05:00:00+00:00,32.67,35.61,43.0,0.08999081726354441,0.0883908172635444,0.18732782369145995,-0.024487297214569992,Chandelier 3xATR (trailing),1.7916666666666667
16169,16182,2022-11-06 06:00:00+00:00,2022-11-06 19:00:00+00:00,35.88,34.19,13.0,-0.04710144927536242,-0.048701449275362414,0.014771460423634197,-0.06047937569676709,Chandelier 3xATR (trailing),0.5416666666666666
16614,16661,2022-11-24 19:00:00+00:00,2022-11-26 18:00:00+00:00,14.44,14.16,47.0,-0.01939058171745145,-0.02099058171745145,0.037396121883656486,-0.03670360110803317,Chandelier 3xATR (trailing),1.9583333333333333
16868,16878,2022-12-05 09:00:00+00:00,2022-12-05 19:00:00+00:00,14.01,13.68,10.0,-0.023554603854389677,-0.025154603854389678,0.0049964311206280865,-0.03069236259814412,rottura EMA200 (trend),0.4166666666666667
16880,16913,2022-12-05 21:00:00+00:00,2022-12-07 06:00:00+00:00,13.97,13.87,33.0,-0.007158196134574135,-0.008758196134574136,0.029348604151753666,-0.01717967072297777,Chandelier 3xATR (trailing),1.375
17082,17100,2022-12-14 07:00:00+00:00,2022-12-15 01:00:00+00:00,13.9,13.98,18.0,0.0057553956834532904,0.004155395683453291,0.07625899280575532,-0.0028776978417266452,Chandelier 3xATR (trailing),0.75
17101,17131,2022-12-15 02:00:00+00:00,2022-12-16 08:00:00+00:00,14.16,13.71,30.0,-0.03177966101694907,-0.033379661016949065,0.025423728813559254,-0.034604519774011355,rottura EMA200 (trend),1.25
17552,17599,2023-01-02 21:00:00+00:00,2023-01-04 20:00:00+00:00,11.37,12.99,47.0,0.1424802110817942,0.14088021108179422,0.25241864555848736,-0.03254177660510105,Chandelier 3xATR (trailing),1.9583333333333333
17600,17637,2023-01-04 21:00:00+00:00,2023-01-06 10:00:00+00:00,13.14,13.02,37.0,-0.009132420091324311,-0.010732420091324312,0.057077625570776336,-0.014459665144596734,Chandelier 3xATR (trailing),1.5416666666666667
17688,17730,2023-01-08 13:00:00+00:00,2023-01-10 07:00:00+00:00,13.57,15.89,42.0,0.1709653647752396,0.1693653647752396,0.2896094325718497,-0.007369196757553431,Chandelier 3xATR (trailing),1.75
17731,17759,2023-01-10 08:00:00+00:00,2023-01-11 12:00:00+00:00,16.2,15.81,28.0,-0.024074074074074026,-0.025674074074074026,0.032716049382716106,-0.030864197530864224,Chandelier 3xATR (trailing),1.1666666666666667
17766,17781,2023-01-11 19:00:00+00:00,2023-01-12 10:00:00+00:00,16.0,16.05,15.0,0.0031250000000000444,0.0015250000000000443,0.0625,-0.016249999999999987,Chandelier 3xATR (trailing),0.625
17787,17907,2023-01-12 16:00:00+00:00,2023-01-17 16:00:00+00:00,16.07,23.27,120.0,0.44803982576228996,0.44643982576228997,0.5556938394523958,-0.0018668326073429942,Chandelier 3xATR (trailing),5.0
17981,18031,2023-01-20 18:00:00+00:00,2023-01-22 20:00:00+00:00,22.9,23.87,50.0,0.042358078602620086,0.04075807860262009,0.16157205240174677,-0.005676855895196509,Chandelier 3xATR (trailing),2.0833333333333335
18037,18081,2023-01-23 02:00:00+00:00,2023-01-24 22:00:00+00:00,24.78,22.99,44.0,-0.07223567393058927,-0.07383567393058928,0.018563357546408366,-0.10209846650524623,rottura EMA200 (trend),1.8333333333333333
18095,18097,2023-01-25 12:00:00+00:00,2023-01-25 14:00:00+00:00,24.29,23.1,2.0,-0.04899135446685865,-0.05059135446685865,0.01070399341292716,-0.05022643062988885,rottura EMA200 (trend),0.08333333333333333
18103,18141,2023-01-25 20:00:00+00:00,2023-01-27 10:00:00+00:00,24.19,23.69,38.0,-0.02066969822240594,-0.022269698222405942,0.05126085159156668,-0.03803224472922706,Chandelier 3xATR (trailing),1.5833333333333333
18147,18211,2023-01-27 16:00:00+00:00,2023-01-30 08:00:00+00:00,24.14,25.16,64.0,0.04225352112676051,0.04065352112676051,0.11019055509527753,-0.01822700911350461,Chandelier 3xATR (trailing),2.6666666666666665
18276,18296,2023-02-02 01:00:00+00:00,2023-02-02 21:00:00+00:00,25.36,24.25,20.0,-0.043769716088328026,-0.04536971608832802,0.03115141955835954,-0.04731861198738163,Chandelier 3xATR (trailing),0.8333333333333334
18311,18346,2023-02-03 12:00:00+00:00,2023-02-04 23:00:00+00:00,24.58,24.34,35.0,-0.009764035801464566,-0.011364035801464566,0.01993490642799034,-0.021562245728234286,rottura EMA200 (trend),1.4583333333333333
18608,18633,2023-02-15 21:00:00+00:00,2023-02-16 22:00:00+00:00,23.53,22.41,25.0,-0.047598810029749306,-0.0491988100297493,0.0284742881427964,-0.05184870378240558,Chandelier 3xATR (trailing),1.0416666666666667
18650,18742,2023-02-17 15:00:00+00:00,2023-02-21 11:00:00+00:00,22.79,25.06,92.0,0.09960508995173312,0.09800508995173311,0.1899956121105748,-0.009214567792891648,Chandelier 3xATR (trailing),3.8333333333333335
18748,18760,2023-02-21 17:00:00+00:00,2023-02-22 05:00:00+00:00,25.42,24.03,12.0,-0.05468135326514556,-0.05628135326514556,0.0031471282454760274,-0.0613690007867822,Chandelier 3xATR (trailing),0.5
18781,18790,2023-02-23 02:00:00+00:00,2023-02-23 11:00:00+00:00,24.61,23.76,9.0,-0.034538805363673264,-0.03613880536367326,0.00325071109305175,-0.04104022754977643,rottura EMA200 (trend),0.375
19233,19268,2023-03-13 22:00:00+00:00,2023-03-15 09:00:00+00:00,20.54,20.73,35.0,0.009250243427458615,0.0076502434274586155,0.0769230769230771,-0.038461538461538436,Chandelier 3xATR (trailing),1.4583333333333333
19318,19354,2023-03-17 11:00:00+00:00,2023-03-18 23:00:00+00:00,20.68,21.2,36.0,0.025145067698259194,0.023545067698259193,0.10928433268858817,-0.04206963249516449,Chandelier 3xATR (trailing),1.5
19355,19410,2023-03-19 00:00:00+00:00,2023-03-21 07:00:00+00:00,21.47,21.93,55.0,0.021425244527247367,0.019825244527247366,0.11364694923148577,-0.011644154634373516,Chandelier 3xATR (trailing),2.2916666666666665
19465,19483,2023-03-23 14:00:00+00:00,2023-03-24 08:00:00+00:00,21.99,21.6,18.0,-0.017735334242837464,-0.019335334242837465,0.043656207366985056,-0.022282855843565152,rottura EMA200 (trend),0.75
19675,19682,2023-04-01 09:00:00+00:00,2023-04-01 16:00:00+00:00,21.03,20.84,7.0,-0.00903471231573949,-0.010634712315739491,0.0038040893961006628,-0.013789824060865596,rottura EMA200 (trend),0.2916666666666667
19683,19703,2023-04-01 17:00:00+00:00,2023-04-02 13:00:00+00:00,20.91,20.82,20.0,-0.004304160688665681,-0.005904160688665681,0.01865136298421821,-0.009564801530368205,rottura EMA200 (trend),0.8333333333333334
19765,19778,2023-04-05 03:00:00+00:00,2023-04-05 16:00:00+00:00,21.14,20.68,13.0,-0.021759697256386046,-0.023359697256386047,0.008041627246925254,-0.026490066225165698,rottura EMA200 (trend),0.5416666666666666
19781,19786,2023-04-05 19:00:00+00:00,2023-04-06 00:00:00+00:00,20.92,20.75,5.0,-0.008126195028680727,-0.009726195028680728,0.005736137667303964,-0.012428298279158811,rottura EMA200 (trend),0.20833333333333334
19910,19993,2023-04-11 04:00:00+00:00,2023-04-14 15:00:00+00:00,22.4,23.83,83.0,0.06383928571428577,0.06223928571428577,0.13794642857142847,-0.022321428571428603,Chandelier 3xATR (trailing),3.4583333333333335
19996,20022,2023-04-14 18:00:00+00:00,2023-04-15 20:00:00+00:00,24.44,23.87,26.0,-0.02332242225859249,-0.02492242225859249,0.02209492635024546,-0.02454991816693952,Chandelier 3xATR (trailing),1.0833333333333333
20048,20065,2023-04-16 22:00:00+00:00,2023-04-17 15:00:00+00:00,25.42,24.53,17.0,-0.035011801730920555,-0.03661180173092055,0.02281667977970092,-0.04484657749803311,Chandelier 3xATR (trailing),0.7083333333333334
20068,20104,2023-04-17 18:00:00+00:00,2023-04-19 06:00:00+00:00,24.81,24.29,36.0,-0.020959290608625558,-0.02255929060862556,0.025392986698911768,-0.03264812575574361,Chandelier 3xATR (trailing),1.5
20325,20385,2023-04-28 11:00:00+00:00,2023-04-30 23:00:00+00:00,22.49,22.74,60.0,0.011116051578479391,0.00951605157847939,0.0666963094708759,-0.014673188083592636,Chandelier 3xATR (trailing),2.5
20507,20518,2023-05-06 01:00:00+00:00,2023-05-06 12:00:00+00:00,22.86,22.17,11.0,-0.030183727034120644,-0.03178372703412064,0.0004374453193352057,-0.03149606299212593,rottura EMA200 (trend),0.4583333333333333
21041,21073,2023-05-28 07:00:00+00:00,2023-05-29 15:00:00+00:00,20.49,20.48,32.0,-0.0004880429477792658,-0.0020880429477792657,0.03416300634455838,-0.004392386530014614,Chandelier 3xATR (trailing),1.3333333333333333
21075,21111,2023-05-29 17:00:00+00:00,2023-05-31 05:00:00+00:00,20.52,20.56,36.0,0.0019493177387914784,0.00034931773879147833,0.04288499025341119,-0.004385964912280715,Chandelier 3xATR (trailing),1.5
21128,21228,2023-05-31 22:00:00+00:00,2023-06-05 02:00:00+00:00,20.77,21.59,100.0,0.03948001925854605,0.037880019258546054,0.07366393837265295,-0.022628791526239755,Chandelier 3xATR (trailing),4.166666666666667
21230,21241,2023-06-05 04:00:00+00:00,2023-06-05 15:00:00+00:00,21.62,19.93,11.0,-0.07816836262719706,-0.07976836262719707,0.003237742830712209,-0.08233117483811292,rottura EMA200 (trend),0.4583333333333333
21603,21645,2023-06-20 17:00:00+00:00,2023-06-22 11:00:00+00:00,16.32,16.86,42.0,0.03308823529411753,0.03148823529411753,0.08762254901960786,-0.005514705882352922,Chandelier 3xATR (trailing),1.75
21646,21670,2023-06-22 12:00:00+00:00,2023-06-23 12:00:00+00:00,17.02,16.4,24.0,-0.03642773207990602,-0.038027732079906014,0.008225616921269108,-0.041715628672150507,Chandelier 3xATR (trailing),1.0
21673,21697,2023-06-23 15:00:00+00:00,2023-06-24 15:00:00+00:00,16.98,16.62,24.0,-0.021201413427561766,-0.022801413427561767,0.03239104829210837,-0.028268551236749095,Chandelier 3xATR (trailing),1.0
21709,21746,2023-06-25 03:00:00+00:00,2023-06-26 16:00:00+00:00,16.98,16.35,37.0,-0.037102473498233146,-0.03870247349823314,0.02355712603062421,-0.052414605418139026,rottura EMA200 (trend),1.5416666666666667
21761,21762,2023-06-27 07:00:00+00:00,2023-06-27 08:00:00+00:00,16.73,16.58,1.0,-0.00896592946802166,-0.010565929468021661,0.0017931858936044431,-0.009563658099222994,rottura EMA200 (trend),0.041666666666666664
21764,21767,2023-06-27 10:00:00+00:00,2023-06-27 13:00:00+00:00,16.69,16.62,3.0,-0.004194128220491367,-0.0057941282204913664,0.0035949670461352667,-0.010784901138406244,rottura EMA200 (trend),0.125
21816,21854,2023-06-29 14:00:00+00:00,2023-07-01 04:00:00+00:00,17.38,18.01,38.0,0.036248561565017434,0.03464856156501744,0.15247410817031093,-0.02128883774453383,Chandelier 3xATR (trailing),1.5833333333333333
21856,21945,2023-07-01 06:00:00+00:00,2023-07-04 23:00:00+00:00,18.34,19.13,89.0,0.04307524536532159,0.04147524536532159,0.08724100327153761,-0.008724100327153761,Chandelier 3xATR (trailing),3.7083333333333335
21970,22002,2023-07-06 00:00:00+00:00,2023-07-07 08:00:00+00:00,19.29,19.41,32.0,0.0062208398133749565,0.004620839813374957,0.08864696734059097,-0.02436495593571797,Chandelier 3xATR (trailing),1.3333333333333333
22003,22056,2023-07-07 09:00:00+00:00,2023-07-09 14:00:00+00:00,19.85,21.48,53.0,0.08211586901763224,0.08051586901763223,0.1335012594458438,-0.008564231738035333,Chandelier 3xATR (trailing),2.2083333333333335
22080,22140,2023-07-10 14:00:00+00:00,2023-07-13 02:00:00+00:00,21.18,21.67,60.0,0.02313503305004727,0.02153503305004727,0.07648725212464602,-0.012747875354107596,Chandelier 3xATR (trailing),2.5
22147,22180,2023-07-13 09:00:00+00:00,2023-07-14 18:00:00+00:00,22.05,25.99,33.0,0.1786848072562357,0.1770848072562357,0.4571428571428573,-0.0018140589569161092,Chandelier 3xATR (trailing),1.375
22181,22213,2023-07-14 19:00:00+00:00,2023-07-16 03:00:00+00:00,26.07,27.03,32.0,0.03682393555811281,0.03522393555811281,0.11699271192942073,-0.03222094361334871,Chandelier 3xATR (trailing),1.3333333333333333
22283,22321,2023-07-19 01:00:00+00:00,2023-07-20 15:00:00+00:00,26.27,25.69,38.0,-0.022078416444613613,-0.023678416444613614,0.04225352112676051,-0.02664636467453363,rottura EMA200 (trend),1.5833333333333333
22348,22351,2023-07-21 18:00:00+00:00,2023-07-21 21:00:00+00:00,25.87,25.65,3.0,-0.008504058755315125,-0.010104058755315126,0.0019327406262079627,-0.016235021260146976,rottura EMA200 (trend),0.125
22354,22355,2023-07-22 00:00:00+00:00,2023-07-22 01:00:00+00:00,25.8,25.65,1.0,-0.005813953488372214,-0.007413953488372214,0.0019379844961240345,-0.006201550387596955,rottura EMA200 (trend),0.041666666666666664
22356,22364,2023-07-22 02:00:00+00:00,2023-07-22 10:00:00+00:00,25.82,25.62,8.0,-0.0077459333849728695,-0.00934593338497287,0.005809450038729569,-0.016266460108443126,rottura EMA200 (trend),0.3333333333333333
22495,22503,2023-07-27 21:00:00+00:00,2023-07-28 05:00:00+00:00,25.01,24.68,8.0,-0.013194722111155577,-0.014794722111155578,0.015593762495001773,-0.017992802878848524,rottura EMA200 (trend),0.3333333333333333
22507,22508,2023-07-28 09:00:00+00:00,2023-07-28 10:00:00+00:00,24.79,24.71,1.0,-0.0032271077047195673,-0.004827107704719567,0.0016135538523598392,-0.004033884630899487,rottura EMA200 (trend),0.041666666666666664
22510,22511,2023-07-28 12:00:00+00:00,2023-07-28 13:00:00+00:00,24.8,24.73,1.0,-0.0028225806451612767,-0.004422580645161277,0.0008064516129031585,-0.004435483870967705,rottura EMA200 (trend),0.041666666666666664
22513,22559,2023-07-28 15:00:00+00:00,2023-07-30 13:00:00+00:00,25.23,24.78,46.0,-0.017835909631391145,-0.019435909631391145,0.007530717399920839,-0.019817677368212494,rottura EMA200 (trend),1.9166666666666667
22783,22813,2023-08-08 21:00:00+00:00,2023-08-10 03:00:00+00:00,24.27,24.23,30.0,-0.0016481252575195615,-0.0032481252575195614,0.02966625463535233,-0.009064688916357588,Chandelier 3xATR (trailing),1.25
