entry_idx,exit_idx,entry_date,exit_date,entry_price,exit_price,dur_h,gross,net,mfe,mae,reason,dur_d
22876,22895,2023-08-12 18:00:00+00:00,2023-08-13 13:00:00+00:00,24.81,24.57,19.0,-0.009673518742442488,-0.01127351874244249,0.017331721080209528,-0.01007658202337769,Chandelier 3xATR (trailing),0.7916666666666666
22901,22905,2023-08-13 19:00:00+00:00,2023-08-13 23:00:00+00:00,24.66,24.23,4.0,-0.01743714517437145,-0.01903714517437145,0.0008110300081103361,-0.018248175182481674,rottura EMA200 (trend),0.16666666666666666
22920,22949,2023-08-14 14:00:00+00:00,2023-08-15 19:00:00+00:00,24.64,24.05,29.0,-0.02394480519480524,-0.02554480519480524,0.031655844155844104,-0.03612012987012991,rottura EMA200 (trend),1.2083333333333333
23295,23304,2023-08-30 05:00:00+00:00,2023-08-30 14:00:00+00:00,21.74,20.91,9.0,-0.038178472861085444,-0.03977847286108544,0.0004599816007360147,-0.04323827046918116,rottura EMA200 (trend),0.375
23697,23738,2023-09-15 23:00:00+00:00,2023-09-17 16:00:00+00:00,19.14,18.91,41.0,-0.012016718913270608,-0.013616718913270608,0.016718913270637348,-0.020898641588296907,Chandelier 3xATR (trailing),1.7083333333333333
23748,23827,2023-09-18 02:00:00+00:00,2023-09-21 09:00:00+00:00,19.1,19.64,79.0,0.02827225130890043,0.02667225130890043,0.07539267015706796,-0.005759162303665022,Chandelier 3xATR (trailing),3.2916666666666665
24011,24131,2023-09-29 01:00:00+00:00,2023-10-04 01:00:00+00:00,20.21,23.02,120.0,0.1390400791687283,0.1374400791687283,0.22711528946066295,-0.008906481939633837,Chandelier 3xATR (trailing),5.0
24138,24169,2023-10-04 08:00:00+00:00,2023-10-05 15:00:00+00:00,23.5,22.8,31.0,-0.029787234042553123,-0.03138723404255312,0.015319148936170146,-0.03914893617021287,Chandelier 3xATR (trailing),1.2916666666666667
24206,24221,2023-10-07 04:00:00+00:00,2023-10-07 19:00:00+00:00,23.87,23.13,15.0,-0.031001256807708488,-0.032601256807708485,0.0025136154168412528,-0.0330959363217429,Chandelier 3xATR (trailing),0.625
24428,24481,2023-10-16 10:00:00+00:00,2023-10-18 15:00:00+00:00,23.0,23.68,53.0,0.029565217391304355,0.027965217391304354,0.07608695652173902,-0.004347826086956608,Chandelier 3xATR (trailing),2.2083333333333335
24502,24571,2023-10-19 12:00:00+00:00,2023-10-22 09:00:00+00:00,24.14,28.33,69.0,0.1735708367854183,0.1719708367854183,0.2555923777961888,-0.0012427506213753547,Chandelier 3xATR (trailing),2.875
24572,24599,2023-10-22 10:00:00+00:00,2023-10-23 13:00:00+00:00,28.53,29.14,27.0,0.021381002453557674,0.019781002453557673,0.09919383105502977,-0.015422362425517089,Chandelier 3xATR (trailing),1.125
24600,24630,2023-10-23 14:00:00+00:00,2023-10-24 20:00:00+00:00,29.24,30.17,30.0,0.0318057455540357,0.030205745554035702,0.12209302325581417,-0.014705882352941124,Chandelier 3xATR (trailing),1.25
24634,24673,2023-10-25 00:00:00+00:00,2023-10-26 15:00:00+00:00,30.82,31.32,39.0,0.016223231667748195,0.014623231667748194,0.09993510707332898,-0.005191434133679396,Chandelier 3xATR (trailing),1.625
24678,24724,2023-10-26 20:00:00+00:00,2023-10-28 18:00:00+00:00,32.4,31.82,46.0,-0.01790123456790116,-0.01950123456790116,0.029320987654321007,-0.03703703703703698,Chandelier 3xATR (trailing),1.9166666666666667
24747,24841,2023-10-29 17:00:00+00:00,2023-11-02 15:00:00+00:00,32.91,40.03,94.0,0.21634761470677621,0.21474761470677622,0.42509875417806153,-0.019143117593436454,Chandelier 3xATR (trailing),3.9166666666666665
24845,24911,2023-11-02 19:00:00+00:00,2023-11-05 13:00:00+00:00,41.42,40.7,66.0,-0.01738290680830512,-0.01898290680830512,0.034524384355383964,-0.0830516658619026,Chandelier 3xATR (trailing),2.75
24947,25012,2023-11-07 01:00:00+00:00,2023-11-09 18:00:00+00:00,41.42,43.82,65.0,0.05794302269435048,0.05634302269435048,0.18010622887493977,-0.032351521004345796,Chandelier 3xATR (trailing),2.7083333333333335
25013,25068,2023-11-09 19:00:00+00:00,2023-11-12 02:00:00+00:00,44.42,55.51,55.0,0.24966231427285002,0.24806231427285003,0.43966681674921215,-0.031067086897793805,Chandelier 3xATR (trailing),2.2916666666666665
25069,25107,2023-11-12 03:00:00+00:00,2023-11-13 17:00:00+00:00,57.39,53.64,38.0,-0.0653423941453215,-0.06694239414532151,0.07788813382122317,-0.09043387349712484,Chandelier 3xATR (trailing),1.5833333333333333
25127,25176,2023-11-14 13:00:00+00:00,2023-11-16 14:00:00+00:00,55.7,62.62,49.0,0.12423698384201076,0.12263698384201076,0.22441651705565535,-0.0628366247755835,Chandelier 3xATR (trailing),2.0416666666666665
25178,25200,2023-11-16 16:00:00+00:00,2023-11-17 14:00:00+00:00,62.35,56.23,22.0,-0.0981555733761027,-0.0997555733761027,0.008660785886126732,-0.10601443464314353,Chandelier 3xATR (trailing),0.9166666666666666
25344,25345,2023-11-23 14:00:00+00:00,2023-11-23 15:00:00+00:00,57.44,56.6,1.0,-0.014623955431754765,-0.016223955431754766,0.0026114206128133866,-0.01758356545961004,rottura EMA200 (trend),0.041666666666666664
25357,25376,2023-11-24 03:00:00+00:00,2023-11-24 22:00:00+00:00,57.28,56.87,19.0,-0.007157821229050398,-0.0087578212290504,0.026361731843575376,-0.013093575418994363,rottura EMA200 (trend),0.7916666666666666
25379,25412,2023-11-25 01:00:00+00:00,2023-11-26 10:00:00+00:00,58.78,57.88,33.0,-0.015311330384484512,-0.016911330384484512,0.01769309288873755,-0.024668254508336207,Chandelier 3xATR (trailing),1.375
25422,25427,2023-11-26 20:00:00+00:00,2023-11-27 01:00:00+00:00,57.93,57.28,5.0,-0.011220438460210591,-0.012820438460210592,0.0069048852062834065,-0.01415501467288105,rottura EMA200 (trend),0.20833333333333334
25481,25522,2023-11-29 07:00:00+00:00,2023-12-01 00:00:00+00:00,59.36,58.89,41.0,-0.007917789757412419,-0.00951778975741242,0.04076819407008081,-0.012803234501347682,Chandelier 3xATR (trailing),1.7083333333333333
25532,25582,2023-12-01 10:00:00+00:00,2023-12-03 12:00:00+00:00,61.14,62.62,50.0,0.02420673863264633,0.02260673863264633,0.07180242067386322,-0.025515210991167825,Chandelier 3xATR (trailing),2.0833333333333335
25583,25606,2023-12-03 13:00:00+00:00,2023-12-04 12:00:00+00:00,63.38,61.81,23.0,-0.02477122120542763,-0.02637122120542763,0.029504575575891367,-0.05727358788261283,Chandelier 3xATR (trailing),0.9583333333333334
25635,25640,2023-12-05 17:00:00+00:00,2023-12-05 22:00:00+00:00,61.63,60.44,5.0,-0.019308778192438814,-0.020908778192438814,0.015739088106441645,-0.0230407269187084,rottura EMA200 (trend),0.20833333333333334
25642,25665,2023-12-06 00:00:00+00:00,2023-12-06 23:00:00+00:00,63.15,61.85,23.0,-0.02058590657165471,-0.02218590657165471,0.055898653998416536,-0.026128266033254133,Chandelier 3xATR (trailing),0.9583333333333334
25687,25737,2023-12-07 21:00:00+00:00,2023-12-09 23:00:00+00:00,68.67,72.3,50.0,0.052861511577107834,0.051261511577107836,0.13266346293869224,-0.02664919178680647,Chandelier 3xATR (trailing),2.0833333333333335
25738,25768,2023-12-10 00:00:00+00:00,2023-12-11 06:00:00+00:00,73.66,68.86,30.0,-0.065164268259571,-0.066764268259571,0.01819169155579692,-0.1286994298126526,Chandelier 3xATR (trailing),1.25
25786,25801,2023-12-12 00:00:00+00:00,2023-12-12 15:00:00+00:00,71.16,68.46,15.0,-0.03794266441821248,-0.03954266441821248,0.01770657672849918,-0.04145587408656548,rottura EMA200 (trend),0.625
25829,25874,2023-12-13 19:00:00+00:00,2023-12-15 16:00:00+00:00,70.35,74.0,45.0,0.051883439943141596,0.0502834399431416,0.13006396588486147,-0.030845771144278444,Chandelier 3xATR (trailing),1.875
25875,25906,2023-12-15 17:00:00+00:00,2023-12-17 00:00:00+00:00,75.08,73.37,31.0,-0.022775705913691935,-0.024375705913691936,0.03209909429941393,-0.05194459243473615,Chandelier 3xATR (trailing),1.2916666666666667
25922,25929,2023-12-17 16:00:00+00:00,2023-12-17 23:00:00+00:00,73.95,70.87,7.0,-0.04164976335361725,-0.04324976335361725,0.01487491548343467,-0.04854631507775531,rottura EMA200 (trend),0.2916666666666667
25948,25971,2023-12-18 18:00:00+00:00,2023-12-19 17:00:00+00:00,72.32,72.03,23.0,-0.004009955752212302,-0.005609955752212302,0.05600110619469034,-0.009126106194690231,rottura EMA200 (trend),0.9583333333333334
25973,26128,2023-12-19 19:00:00+00:00,2023-12-26 06:00:00+00:00,74.26,111.9,155.0,0.5068677619175868,0.5052677619175867,0.7015890115809318,-0.02639375168327507,Chandelier 3xATR (trailing),6.458333333333333
26132,26161,2023-12-26 10:00:00+00:00,2023-12-27 15:00:00+00:00,115.0,107.8,29.0,-0.06260869565217397,-0.06420869565217398,0.01878260869565218,-0.11226086956521741,Chandelier 3xATR (trailing),1.2083333333333333
26199,26226,2023-12-29 05:00:00+00:00,2023-12-30 08:00:00+00:00,106.33,101.33,27.0,-0.04702341766199569,-0.04862341766199569,0.034515188563904786,-0.04909244803912349,rottura EMA200 (trend),1.125
26282,26305,2024-01-01 16:00:00+00:00,2024-01-02 15:00:00+00:00,106.64,109.61,23.0,0.02785071267816952,0.02625071267816952,0.0966804201050262,-0.005532633158289557,Chandelier 3xATR (trailing),0.9583333333333334
26306,26325,2024-01-02 16:00:00+00:00,2024-01-03 11:00:00+00:00,110.14,103.42,19.0,-0.061013255856183,-0.062613255856183,0.00308698020700926,-0.07118213183221356,rottura EMA200 (trend),0.7916666666666666
26518,26530,2024-01-11 12:00:00+00:00,2024-01-12 00:00:00+00:00,106.8,99.76,12.0,-0.0659176029962546,-0.0675176029962546,0.0035580524344569486,-0.0854868913857677,Chandelier 3xATR (trailing),0.5
26894,26933,2024-01-27 04:00:00+00:00,2024-01-28 19:00:00+00:00,92.63,94.49,39.0,0.020079887725358958,0.018479887725358957,0.07351829860736259,-0.02105149519594074,Chandelier 3xATR (trailing),1.625
26934,26985,2024-01-28 20:00:00+00:00,2024-01-30 23:00:00+00:00,95.35,101.4,51.0,0.06345044572627168,0.06185044572627168,0.11683272155217628,-0.008599895123230117,Chandelier 3xATR (trailing),2.125
26993,27011,2024-01-31 07:00:00+00:00,2024-02-01 01:00:00+00:00,101.66,94.16,18.0,-0.07377532952980526,-0.07537532952980526,0.01052528034625233,-0.07928388746803072,rottura EMA200 (trend),0.75
27029,27069,2024-02-01 19:00:00+00:00,2024-02-03 11:00:00+00:00,97.87,98.66,40.0,0.008071932154899208,0.006471932154899209,0.048022887503831546,-0.009808930213548672,Chandelier 3xATR (trailing),1.6666666666666667
27113,27121,2024-02-05 07:00:00+00:00,2024-02-05 15:00:00+00:00,97.62,95.6,8.0,-0.020692481048965483,-0.022292481048965484,0.011063306699446773,-0.02448268797377584,rottura EMA200 (trend),0.3333333333333333
27178,27270,2024-02-08 00:00:00+00:00,2024-02-11 20:00:00+00:00,101.96,107.35,92.0,0.05286386818360134,0.05126386818360134,0.08728913299333074,-0.014221263240486337,Chandelier 3xATR (trailing),3.8333333333333335
27289,27314,2024-02-12 15:00:00+00:00,2024-02-13 16:00:00+00:00,108.86,108.5,25.0,-0.0033069998162778003,-0.0049069998162778,0.05778063567885372,-0.011941943781003106,Chandelier 3xATR (trailing),1.0416666666666667
27316,27363,2024-02-13 18:00:00+00:00,2024-02-15 17:00:00+00:00,111.4,113.34,47.0,0.017414721723518767,0.015814721723518766,0.06543985637342908,-0.007091561938958768,Chandelier 3xATR (trailing),1.9583333333333333
27432,27467,2024-02-18 14:00:00+00:00,2024-02-20 01:00:00+00:00,112.13,109.77,35.0,-0.02104699901899576,-0.02264699901899576,0.024435922589851167,-0.02728975296530811,rottura EMA200 (trend),1.4583333333333333
27636,27649,2024-02-27 02:00:00+00:00,2024-02-27 15:00:00+00:00,111.17,106.81,13.0,-0.039219213816677145,-0.04081921381667714,0.00908518485202836,-0.045156067284339296,Chandelier 3xATR (trailing),0.5416666666666666
27653,27734,2024-02-27 19:00:00+00:00,2024-03-02 04:00:00+00:00,108.41,129.23,81.0,0.19204870399409635,0.19044870399409636,0.2711004519878242,-0.014389816437598069,Chandelier 3xATR (trailing),3.375
27787,27795,2024-03-04 09:00:00+00:00,2024-03-04 17:00:00+00:00,134.3,127.44,8.0,-0.05107967237527933,-0.052679672375279325,0.0011913626209978379,-0.05174981384959054,Chandelier 3xATR (trailing),0.3333333333333333
27796,27821,2024-03-04 18:00:00+00:00,2024-03-05 19:00:00+00:00,130.13,119.24,25.0,-0.08368554522400673,-0.08528554522400673,0.0967494044417121,-0.19311457772996232,rottura EMA200 (trend),1.0416666666666667
27831,27914,2024-03-06 05:00:00+00:00,2024-03-09 16:00:00+00:00,129.59,145.47,83.0,0.12254031946909483,0.12094031946909482,0.17786866270545554,-0.03287290686009725,Chandelier 3xATR (trailing),3.4583333333333335
27953,28138,2024-03-11 07:00:00+00:00,2024-03-19 00:00:00+00:00,147.85,193.8,185.0,0.310787960771052,0.309187960771052,0.42157592154210355,-0.04294893473114636,Chandelier 3xATR (trailing),7.708333333333333
28183,28204,2024-03-20 21:00:00+00:00,2024-03-21 18:00:00+00:00,189.92,178.51,21.0,-0.060077927548441434,-0.06167792754844143,0.030328559393428822,-0.06702822240943551,rottura EMA200 (trend),0.875
28284,28322,2024-03-25 02:00:00+00:00,2024-03-26 16:00:00+00:00,184.25,187.38,38.0,0.01698778833107184,0.01538778833107184,0.06686567164179102,-0.002388059701492473,Chandelier 3xATR (trailing),1.5833333333333333
28323,28345,2024-03-26 17:00:00+00:00,2024-03-27 15:00:00+00:00,188.7,181.11,22.0,-0.04022257551669306,-0.04182257551669306,0.021409644939056838,-0.04610492845786962,rottura EMA200 (trend),0.9166666666666666
28403,28455,2024-03-30 01:00:00+00:00,2024-04-01 05:00:00+00:00,192.32,194.74,52.0,0.01258319467554081,0.010983194675540809,0.06312396006655585,-0.0045757071547420924,Chandelier 3xATR (trailing),2.1666666666666665
28456,28465,2024-04-01 06:00:00+00:00,2024-04-01 15:00:00+00:00,198.21,188.08,9.0,-0.051107411331416164,-0.05270741133141616,0.005499218001109973,-0.05721204782806111,rottura EMA200 (trend),0.375
28940,29017,2024-04-21 10:00:00+00:00,2024-04-24 15:00:00+00:00,150.99,151.51,77.0,0.0034439366845484543,0.0018439366845484542,0.059672826014967706,-0.028876084508907995,Chandelier 3xATR (trailing),3.2083333333333335
29240,29335,2024-05-03 22:00:00+00:00,2024-05-07 21:00:00+00:00,143.37,150.97,95.0,0.05300969519425269,0.051409695194252696,0.11034386552277309,-0.008021203878077698,Chandelier 3xATR (trailing),3.9583333333333335
29384,29400,2024-05-09 22:00:00+00:00,2024-05-10 14:00:00+00:00,152.95,147.49,16.0,-0.035697940503432335,-0.03729794050343233,0.01830663615560657,-0.04727034978751221,Chandelier 3xATR (trailing),0.6666666666666666
29487,29492,2024-05-14 05:00:00+00:00,2024-05-14 10:00:00+00:00,148.62,146.04,5.0,-0.017359709325797446,-0.018959709325797446,0.0001345713901224066,-0.03303727627506392,rottura EMA200 (trend),0.20833333333333334
29522,29614,2024-05-15 16:00:00+00:00,2024-05-19 12:00:00+00:00,153.09,169.14,92.0,0.10484029002547501,0.10324029002547501,0.150042458684434,-0.004245868443399359,Chandelier 3xATR (trailing),3.8333333333333335
29635,29663,2024-05-20 09:00:00+00:00,2024-05-21 13:00:00+00:00,176.88,178.97,28.0,0.011815920398009938,0.010215920398009937,0.06789914066033464,-0.008763003165988104,Chandelier 3xATR (trailing),1.1666666666666667
29671,29708,2024-05-21 21:00:00+00:00,2024-05-23 10:00:00+00:00,178.26,173.65,37.0,-0.02586110176147194,-0.02746110176147194,0.03780994053629527,-0.031807472231571765,Chandelier 3xATR (trailing),1.5416666666666667
29719,29726,2024-05-23 21:00:00+00:00,2024-05-24 04:00:00+00:00,178.97,169.08,7.0,-0.055260658210873226,-0.05686065821087322,0.0034642677543723632,-0.05581941107448185,rottura EMA200 (trend),0.2916666666666667
30010,30052,2024-06-05 00:00:00+00:00,2024-06-06 18:00:00+00:00,172.04,171.12,42.0,-0.005347593582887611,-0.006947593582887611,0.020692862125087252,-0.011857707509881354,Chandelier 3xATR (trailing),1.75
30062,30074,2024-06-07 04:00:00+00:00,2024-06-07 16:00:00+00:00,172.06,168.67,12.0,-0.019702429385098252,-0.021302429385098253,0.004591421597117229,-0.021213530163896377,rottura EMA200 (trend),0.5
30551,30574,2024-06-27 13:00:00+00:00,2024-06-28 12:00:00+00:00,148.03,144.49,23.0,-0.023914071471998866,-0.025514071471998866,0.02148213200027027,-0.02864284266702699,Chandelier 3xATR (trailing),0.9583333333333334
30575,30608,2024-06-28 13:00:00+00:00,2024-06-29 22:00:00+00:00,143.56,140.06,33.0,-0.02438005015324607,-0.02598005015324607,0.01483700195040405,-0.03169406519921991,Chandelier 3xATR (trailing),1.375
30618,30686,2024-06-30 08:00:00+00:00,2024-07-03 04:00:00+00:00,141.29,148.17,68.0,0.048694175100856274,0.04709417510085628,0.09703446811522398,-0.006723759643286753,Chandelier 3xATR (trailing),2.8333333333333335
30687,30694,2024-07-03 05:00:00+00:00,2024-07-03 12:00:00+00:00,149.41,141.52,7.0,-0.05280771032728726,-0.05440771032728726,0.0016732481092296414,-0.054748678133993756,rottura EMA200 (trend),0.2916666666666667
30858,30889,2024-07-10 08:00:00+00:00,2024-07-11 15:00:00+00:00,143.96,138.45,31.0,-0.03827452070019466,-0.039874520700194656,0.014865240344539954,-0.043623228674631864,rottura EMA200 (trend),1.2916666666666667
30945,31034,2024-07-13 23:00:00+00:00,2024-07-17 16:00:00+00:00,141.9,155.93,89.0,0.09887244538407325,0.09727244538407324,0.15433403805496826,-0.00021141649048628253,Chandelier 3xATR (trailing),3.7083333333333335
31042,31166,2024-07-18 00:00:00+00:00,2024-07-23 04:00:00+00:00,157.86,175.63,124.0,0.1125680983149624,0.11096809831496239,0.17300139363993394,-0.01767388825541627,Chandelier 3xATR (trailing),5.166666666666667
31170,31212,2024-07-23 08:00:00+00:00,2024-07-25 02:00:00+00:00,177.31,170.84,42.0,-0.03648976369071122,-0.038089763690711216,0.029270768710168538,-0.052788900795217475,Chandelier 3xATR (trailing),1.75
31234,31275,2024-07-26 00:00:00+00:00,2024-07-27 17:00:00+00:00,172.9,180.83,41.0,0.045864661654135386,0.04426466165413539,0.08924233661075776,-0.0019086176980914749,Chandelier 3xATR (trailing),1.7083333333333333
31276,31322,2024-07-27 18:00:00+00:00,2024-07-29 16:00:00+00:00,181.2,184.76,46.0,0.019646799116997737,0.018046799116997737,0.07052980132450326,-0.017052980132450157,Chandelier 3xATR (trailing),1.9166666666666667
31325,31343,2024-07-29 19:00:00+00:00,2024-07-30 13:00:00+00:00,186.84,179.59,18.0,-0.03880325412117325,-0.040403254121173245,0.0002676086491113505,-0.04040890601584246,Chandelier 3xATR (trailing),0.75
31360,31373,2024-07-31 06:00:00+00:00,2024-07-31 19:00:00+00:00,183.43,176.59,13.0,-0.03728942921005285,-0.038889429210052846,0.006214904868341975,-0.04601210270948042,rottura EMA200 (trend),0.5416666666666666
31570,31585,2024-08-09 00:00:00+00:00,2024-08-09 15:00:00+00:00,161.18,151.13,15.0,-0.06235264921206107,-0.06395264921206108,0.004901352525127134,-0.06247673408611487,rottura EMA200 (trend),0.625
31924,31961,2024-08-23 18:00:00+00:00,2024-08-25 07:00:00+00:00,148.28,156.12,37.0,0.05287294308065826,0.051272943080658266,0.09455084974372818,-0.0010115996762881663,Chandelier 3xATR (trailing),1.5416666666666667
31962,32012,2024-08-25 08:00:00+00:00,2024-08-27 10:00:00+00:00,157.18,153.62,50.0,-0.02264919200916149,-0.02424919200916149,0.030665479068583634,-0.023667133223056358,Chandelier 3xATR (trailing),2.0833333333333335
32350,32366,2024-09-10 12:00:00+00:00,2024-09-11 04:00:00+00:00,134.45,132.26,16.0,-0.016288583116400135,-0.017888583116400136,0.026403867608776554,-0.021123094087021066,rottura EMA200 (trend),0.6666666666666666
32379,32421,2024-09-11 17:00:00+00:00,2024-09-13 11:00:00+00:00,133.09,132.58,42.0,-0.0038319933879329415,-0.005431993387932941,0.02772559921857387,-0.010744608911263054,rottura EMA200 (trend),1.75
32425,32453,2024-09-13 15:00:00+00:00,2024-09-14 19:00:00+00:00,136.59,136.58,28.0,-7.321180174235664e-05,-0.0016732118017423567,0.02350098835932357,-0.007247968372501745,Chandelier 3xATR (trailing),1.1666666666666667
32563,32603,2024-09-19 09:00:00+00:00,2024-09-21 01:00:00+00:00,138.64,145.35,40.0,0.04839873052510102,0.04679873052510102,0.09997114829774967,-0.0013704558568955472,Chandelier 3xATR (trailing),1.6666666666666667
32604,32635,2024-09-21 02:00:00+00:00,2024-09-22 09:00:00+00:00,145.57,145.0,31.0,-0.003915641959194804,-0.005515641959194804,0.032149481349179165,-0.006594765404959624,Chandelier 3xATR (trailing),1.2916666666666667
32650,32721,2024-09-23 00:00:00+00:00,2024-09-25 23:00:00+00:00,145.59,147.98,71.0,0.016415962634796166,0.014815962634796166,0.05776495638436696,-0.021773473452847192,Chandelier 3xATR (trailing),2.9583333333333335
32734,32778,2024-09-26 12:00:00+00:00,2024-09-28 08:00:00+00:00,152.28,155.39,44.0,0.02042290517467804,0.01882290517467804,0.06008668242710802,-0.007814552140793296,Chandelier 3xATR (trailing),1.8333333333333333
32779,32827,2024-09-28 09:00:00+00:00,2024-09-30 09:00:00+00:00,156.87,154.43,48.0,-0.015554280614521576,-0.017154280614521577,0.03129980238413976,-0.015681774717919317,Chandelier 3xATR (trailing),2.0
33001,33004,2024-10-07 15:00:00+00:00,2024-10-07 18:00:00+00:00,148.71,145.71,3.0,-0.020173492031470674,-0.021773492031470675,0.004841638087552891,-0.02165288144711186,rottura EMA200 (trend),0.125
33005,33006,2024-10-07 19:00:00+00:00,2024-10-07 20:00:00+00:00,147.09,145.69,1.0,-0.00951798218777622,-0.01111798218777622,0.0011557549799441347,-0.00972193894894291,rottura EMA200 (trend),0.041666666666666664
33007,33008,2024-10-07 21:00:00+00:00,2024-10-07 22:00:00+00:00,146.87,144.46,1.0,-0.01640906924491048,-0.01800906924491048,0.00020426227275827102,-0.016953768638932498,rottura EMA200 (trend),0.041666666666666664
33118,33189,2024-10-12 12:00:00+00:00,2024-10-15 11:00:00+00:00,147.02,152.41,71.0,0.03666167868317216,0.035061678683172164,0.07767650659774161,-0.017480614882329104,Chandelier 3xATR (trailing),2.9583333333333335
33190,33230,2024-10-15 12:00:00+00:00,2024-10-17 04:00:00+00:00,153.52,153.24,40.0,-0.0018238665971860302,-0.00342386659718603,0.04045075560187583,-0.020974465867639402,Chandelier 3xATR (trailing),1.6666666666666667
33293,33335,2024-10-19 19:00:00+00:00,2024-10-21 13:00:00+00:00,156.37,162.58,42.0,0.03971350003197549,0.03811350003197549,0.09842041312272176,-0.0015348212572744435,Chandelier 3xATR (trailing),1.75
33336,33422,2024-10-21 14:00:00+00:00,2024-10-25 04:00:00+00:00,164.26,173.25,86.0,0.05473030561305259,0.05313030561305259,0.09156215755509578,-0.007731644953122951,Chandelier 3xATR (trailing),3.5833333333333335
33423,33435,2024-10-25 05:00:00+00:00,2024-10-25 17:00:00+00:00,173.86,167.94,12.0,-0.03405038536753724,-0.035650385367537236,0.021511561026112958,-0.03991717473829537,Chandelier 3xATR (trailing),0.5
33459,33548,2024-10-26 17:00:00+00:00,2024-10-30 10:00:00+00:00,170.05,177.22,89.0,0.04216406939135542,0.04056406939135542,0.07838870920317542,-0.0031167303734196405,Chandelier 3xATR (trailing),3.7083333333333335
33712,33794,2024-11-06 06:00:00+00:00,2024-11-09 16:00:00+00:00,185.16,196.75,82.0,0.06259451285374817,0.06099451285374818,0.10715057247785698,-0.02727370922445438,Chandelier 3xATR (trailing),3.4166666666666665
33807,33862,2024-11-10 05:00:00+00:00,2024-11-12 12:00:00+00:00,206.87,208.93,55.0,0.00995794460289079,0.008357944602890788,0.08865471068787167,-0.03451442935176685,Chandelier 3xATR (trailing),2.2916666666666665
33868,33925,2024-11-12 18:00:00+00:00,2024-11-15 03:00:00+00:00,213.25,209.02,57.0,-0.019835873388042158,-0.02143587338804216,0.04478311840562732,-0.058991793669402215,Chandelier 3xATR (trailing),2.375
33931,34039,2024-11-15 09:00:00+00:00,2024-11-19 21:00:00+00:00,213.06,236.49,108.0,0.10996902281047594,0.10836902281047593,0.16605650990331355,-0.029803811133014113,Chandelier 3xATR (trailing),4.5
34055,34146,2024-11-20 13:00:00+00:00,2024-11-24 08:00:00+00:00,238.49,254.01,91.0,0.06507610381986662,0.06347610381986661,0.10859994129732886,-0.03727619606692112,Chandelier 3xATR (trailing),3.7916666666666665
34160,34176,2024-11-24 22:00:00+00:00,2024-11-25 14:00:00+00:00,253.47,242.06,16.0,-0.04501518917426128,-0.04661518917426128,0.012743125419181656,-0.045212451177654156,rottura EMA200 (trend),0.6666666666666666
34281,34296,2024-11-29 23:00:00+00:00,2024-11-30 14:00:00+00:00,243.33,239.13,15.0,-0.01726051041795096,-0.01886051041795096,0.008506965848847248,-0.018123535938848634,rottura EMA200 (trend),0.625
