entry_idx,exit_idx,entry_date,exit_date,entry_price,exit_price,dur_h,gross,net,mfe,mae,reason,dur_d
35077,35155,2025-01-02 03:00:00+00:00,2025-01-05 09:00:00+00:00,198.54,213.19,78.0,0.07378865719754213,0.07218865719754212,0.10723279943588215,0.0,Chandelier 3xATR (trailing),3.25
35168,35200,2025-01-05 22:00:00+00:00,2025-01-07 06:00:00+00:00,214.22,216.36,32.0,0.009989730183923129,0.008389730183923128,0.0418261600224068,-0.012417141256652053,Chandelier 3xATR (trailing),1.3333333333333333
35409,35506,2025-01-15 23:00:00+00:00,2025-01-20 00:00:00+00:00,205.86,236.06,97.0,0.1467016418925482,0.1451016418925482,0.43704459341299895,-0.03589818323132232,Chandelier 3xATR (trailing),4.041666666666667
35512,35530,2025-01-20 06:00:00+00:00,2025-01-21 00:00:00+00:00,257.84,235.32,18.0,-0.08734098665839274,-0.08894098665839274,0.0599208811666152,-0.09994570276140236,Chandelier 3xATR (trailing),0.75
35547,35580,2025-01-21 17:00:00+00:00,2025-01-23 02:00:00+00:00,249.12,248.75,33.0,-0.0014852280025691167,-0.0030852280025691165,0.09196371226718036,-0.0109987154784843,Chandelier 3xATR (trailing),1.375
35592,35625,2025-01-23 14:00:00+00:00,2025-01-24 23:00:00+00:00,251.42,253.37,33.0,0.007755946225439514,0.006155946225439514,0.07461618009704885,-0.031023784901757945,Chandelier 3xATR (trailing),1.375
35641,35671,2025-01-25 15:00:00+00:00,2025-01-26 21:00:00+00:00,253.68,249.22,30.0,-0.0175812046672974,-0.0191812046672974,0.02798801639861237,-0.017935982339955858,Chandelier 3xATR (trailing),1.25
36513,36520,2025-03-02 23:00:00+00:00,2025-03-03 06:00:00+00:00,178.71,161.81,7.0,-0.09456661630574681,-0.09616661630574681,0.004252699904873758,-0.10144927536231885,Chandelier 3xATR (trailing),0.2916666666666667
36521,36532,2025-03-03 07:00:00+00:00,2025-03-03 18:00:00+00:00,162.26,148.88,11.0,-0.08246024898311355,-0.08406024898311355,0.029643781585110274,-0.08492542832491068,rottura EMA200 (trend),0.4583333333333333
36822,36837,2025-03-15 20:00:00+00:00,2025-03-16 11:00:00+00:00,135.47,129.91,15.0,-0.04104229718756924,-0.04264229718756924,0.009153318077803174,-0.0427400900568391,rottura EMA200 (trend),0.625
36927,36937,2025-03-20 05:00:00+00:00,2025-03-20 15:00:00+00:00,133.93,128.91,10.0,-0.037482266855820234,-0.03908226685582023,0.0076905846337638195,-0.04046890166504902,rottura EMA200 (trend),0.4166666666666667
37002,37013,2025-03-23 08:00:00+00:00,2025-03-23 19:00:00+00:00,131.06,130.55,11.0,-0.0038913474744390886,-0.005491347474439088,0.022890279261406965,-0.005417366091866382,Chandelier 3xATR (trailing),0.4583333333333333
37014,37044,2025-03-23 20:00:00+00:00,2025-03-25 02:00:00+00:00,130.65,139.65,30.0,0.06888633754305395,0.06728633754305395,0.10952927669345591,-0.003444316877152853,Chandelier 3xATR (trailing),1.25
37045,37079,2025-03-25 03:00:00+00:00,2025-03-26 13:00:00+00:00,138.57,141.25,34.0,0.019340405571191432,0.01774040557119143,0.06429963195496868,-0.002886627697192834,Chandelier 3xATR (trailing),1.4166666666666667
37104,37118,2025-03-27 14:00:00+00:00,2025-03-28 04:00:00+00:00,139.77,134.28,14.0,-0.03927881519639409,-0.04087881519639409,0.0012878300064389503,-0.044501681333619536,rottura EMA200 (trend),0.5833333333333334
37467,37564,2025-04-11 17:00:00+00:00,2025-04-15 18:00:00+00:00,121.41,128.16,97.0,0.055596738324684924,0.05399673832468493,0.1212420723169425,-0.016473107651758467,Chandelier 3xATR (trailing),4.041666666666667
37585,37676,2025-04-16 15:00:00+00:00,2025-04-20 10:00:00+00:00,128.39,138.33,91.0,0.0774203598411094,0.0758203598411094,0.1056935898434459,-0.027494353142768047,Chandelier 3xATR (trailing),3.7916666666666665
37689,37703,2025-04-20 23:00:00+00:00,2025-04-21 13:00:00+00:00,137.86,137.19,14.0,-0.0048600029014943535,-0.006460002901494353,0.03909763528217014,-0.006455824749746264,Chandelier 3xATR (trailing),0.5833333333333334
37704,37769,2025-04-21 14:00:00+00:00,2025-04-24 07:00:00+00:00,139.72,147.17,65.0,0.053320927569424414,0.05172092756942442,0.10370741482965928,-0.04222731176638994,Chandelier 3xATR (trailing),2.7083333333333335
37773,37819,2025-04-24 11:00:00+00:00,2025-04-26 09:00:00+00:00,147.7,149.56,46.0,0.012593094109681902,0.0109930941096819,0.06296547054840906,-0.004265402843601884,Chandelier 3xATR (trailing),1.9166666666666667
37926,37927,2025-04-30 20:00:00+00:00,2025-04-30 21:00:00+00:00,147.01,146.41,1.0,-0.004081355009863286,-0.0056813550098632854,0.0036732195088771125,-0.005033671178831245,rottura EMA200 (trend),0.041666666666666664
37928,37960,2025-04-30 22:00:00+00:00,2025-05-02 06:00:00+00:00,147.12,148.99,32.0,0.012710712343665165,0.011110712343665164,0.04669657422512241,-0.0012234910277325595,Chandelier 3xATR (trailing),1.3333333333333333
38102,38183,2025-05-08 04:00:00+00:00,2025-05-11 13:00:00+00:00,150.87,170.93,81.0,0.13296215284682167,0.13136215284682168,0.19480347318883795,-0.005965400676078758,Chandelier 3xATR (trailing),3.375
38184,38220,2025-05-11 14:00:00+00:00,2025-05-13 02:00:00+00:00,171.91,169.01,36.0,-0.01686929207143273,-0.01846929207143273,0.05555232389040787,-0.021813739747542304,Chandelier 3xATR (trailing),1.5
38240,38258,2025-05-13 22:00:00+00:00,2025-05-14 16:00:00+00:00,182.94,175.94,18.0,-0.03826391166502674,-0.03986391166502674,0.010604569804307351,-0.04383951022193078,Chandelier 3xATR (trailing),0.75
38300,38310,2025-05-16 10:00:00+00:00,2025-05-16 20:00:00+00:00,173.2,169.6,10.0,-0.020785219399538035,-0.022385219399538036,0.00583140877598165,-0.025288683602771367,rottura EMA200 (trend),0.4166666666666667
38351,38356,2025-05-18 13:00:00+00:00,2025-05-18 18:00:00+00:00,172.83,170.26,5.0,-0.014870103569982196,-0.016470103569982197,0.022796968118960814,-0.022507666493085776,Chandelier 3xATR (trailing),0.20833333333333334
38360,38362,2025-05-18 22:00:00+00:00,2025-05-19 00:00:00+00:00,170.09,168.06,2.0,-0.011934858016344307,-0.013534858016344308,0.024634017284966836,-0.014462931389264577,rottura EMA200 (trend),0.08333333333333333
38438,38469,2025-05-22 04:00:00+00:00,2025-05-23 11:00:00+00:00,176.91,177.91,31.0,0.00565259171330057,0.00405259171330057,0.061047990503646066,-0.009326776326945896,Chandelier 3xATR (trailing),1.2916666666666667
38471,38482,2025-05-23 13:00:00+00:00,2025-05-24 00:00:00+00:00,180.15,172.75,11.0,-0.041076880377463265,-0.04267688037746326,0.02003885650846504,-0.042464612822647796,Chandelier 3xATR (trailing),0.4583333333333333
38492,38506,2025-05-24 10:00:00+00:00,2025-05-25 00:00:00+00:00,177.41,172.31,14.0,-0.028746970294797336,-0.030346970294797337,0.005185727974747811,-0.032128966800067604,rottura EMA200 (trend),0.5833333333333334
38528,38555,2025-05-25 22:00:00+00:00,2025-05-27 01:00:00+00:00,174.89,172.09,27.0,-0.016010063468465785,-0.017610063468465786,0.023614843615987313,-0.02087026130710723,rottura EMA200 (trend),1.125
38571,38584,2025-05-27 17:00:00+00:00,2025-05-28 06:00:00+00:00,178.41,174.04,13.0,-0.024494142705005384,-0.026094142705005385,0.004932458942884299,-0.02639986547839246,rottura EMA200 (trend),0.5416666666666666
38894,38935,2025-06-10 04:00:00+00:00,2025-06-11 21:00:00+00:00,159.3,160.41,41.0,0.0069679849340864575,0.005367984934086458,0.05687382297551791,-0.018706842435656124,Chandelier 3xATR (trailing),1.7083333333333333
39053,39057,2025-06-16 19:00:00+00:00,2025-06-16 23:00:00+00:00,157.79,150.72,4.0,-0.0448063882375308,-0.0464063882375308,0.00044362760631222464,-0.04746815387540393,rottura EMA200 (trend),0.16666666666666666
39060,39065,2025-06-17 02:00:00+00:00,2025-06-17 07:00:00+00:00,153.25,152.67,5.0,-0.003784665579119162,-0.005384665579119162,0.0070473083197390984,-0.008743882544861359,rottura EMA200 (trend),0.20833333333333334
39259,39286,2025-06-25 09:00:00+00:00,2025-06-26 12:00:00+00:00,145.5,143.01,27.0,-0.017113402061855743,-0.018713402061855743,0.01718213058419238,-0.022336769759450203,rottura EMA200 (trend),1.125
39338,39382,2025-06-28 16:00:00+00:00,2025-06-30 12:00:00+00:00,149.16,149.92,44.0,0.005095199785465132,0.0034951997854651322,0.03761061946902666,-0.0004692947170822359,Chandelier 3xATR (trailing),1.8333333333333333
39383,39398,2025-06-30 13:00:00+00:00,2025-07-01 04:00:00+00:00,150.9,152.5,15.0,0.01060304837640813,0.00900304837640813,0.06023856858846921,-0.006295559973492515,Chandelier 3xATR (trailing),0.625
39424,39457,2025-07-02 06:00:00+00:00,2025-07-03 15:00:00+00:00,149.67,150.18,33.0,0.003407496492283224,0.001807496492283224,0.04463152268323656,-0.01703748246141501,Chandelier 3xATR (trailing),1.375
39462,39479,2025-07-03 20:00:00+00:00,2025-07-04 13:00:00+00:00,152.82,148.54,17.0,-0.02800680539196443,-0.02960680539196443,0.006936264886794996,-0.029053788771103206,rottura EMA200 (trend),0.7083333333333334
39532,39557,2025-07-06 18:00:00+00:00,2025-07-07 19:00:00+00:00,151.39,148.97,25.0,-0.0159852037783208,-0.0175852037783208,0.01651364026686042,-0.018231058854613846,rottura EMA200 (trend),1.0416666666666667
39598,39669,2025-07-09 12:00:00+00:00,2025-07-12 11:00:00+00:00,154.06,161.62,71.0,0.04907179021160579,0.047471790211605795,0.09178242243281831,-0.00772426327404907,Chandelier 3xATR (trailing),2.9583333333333335
39683,39728,2025-07-13 01:00:00+00:00,2025-07-14 22:00:00+00:00,161.5,162.3,45.0,0.004953560371517174,0.003353560371517174,0.04427244582043355,-0.011578947368421133,Chandelier 3xATR (trailing),1.875
39747,39822,2025-07-15 17:00:00+00:00,2025-07-18 20:00:00+00:00,162.81,175.33,75.0,0.07689945335053139,0.07529945335053138,0.13426693692033642,-0.01904059947177683,Chandelier 3xATR (trailing),3.125
39824,39931,2025-07-18 22:00:00+00:00,2025-07-23 09:00:00+00:00,175.9,197.66,107.0,0.1237066515065377,0.1221066515065377,0.17282546901648677,-0.010801591813530464,Chandelier 3xATR (trailing),4.458333333333333
39991,40056,2025-07-25 21:00:00+00:00,2025-07-28 14:00:00+00:00,185.06,187.5,65.0,0.013184913001188736,0.011584913001188735,0.05511725926726463,-0.004160812709391615,Chandelier 3xATR (trailing),2.7083333333333335
40308,40367,2025-08-08 02:00:00+00:00,2025-08-10 13:00:00+00:00,174.84,178.85,59.0,0.02293525509036831,0.02133525509036831,0.06485929993136574,-0.005490734385724116,Chandelier 3xATR (trailing),2.4583333333333335
40368,40389,2025-08-10 14:00:00+00:00,2025-08-11 11:00:00+00:00,181.52,179.08,21.0,-0.013442044953724142,-0.015042044953724142,0.02908770383428827,-0.0174636403702072,Chandelier 3xATR (trailing),0.875
40416,40462,2025-08-12 14:00:00+00:00,2025-08-14 12:00:00+00:00,179.6,194.41,46.0,0.08246102449888637,0.08086102449888637,0.16848552338530087,-0.001837416481068943,Chandelier 3xATR (trailing),1.9166666666666667
40479,40488,2025-08-15 05:00:00+00:00,2025-08-15 14:00:00+00:00,196.5,187.56,9.0,-0.04549618320610682,-0.04709618320610682,0.00798982188295172,-0.04758269720101782,Chandelier 3xATR (trailing),0.375
40532,40547,2025-08-17 10:00:00+00:00,2025-08-18 01:00:00+00:00,193.13,186.53,15.0,-0.03417387252109971,-0.03577387252109971,0.014290892145187195,-0.03432920830528652,rottura EMA200 (trend),0.625
40660,40721,2025-08-22 18:00:00+00:00,2025-08-25 07:00:00+00:00,196.82,199.82,61.0,0.015242353419367971,0.01364235341936797,0.08525556345899798,-0.00792602377807139,Chandelier 3xATR (trailing),2.5416666666666665
40756,40818,2025-08-26 18:00:00+00:00,2025-08-29 08:00:00+00:00,194.86,206.82,62.0,0.06137739915836993,0.05977739915836993,0.11875192445858551,-0.005542440726675646,Chandelier 3xATR (trailing),2.5833333333333335
40822,40830,2025-08-29 12:00:00+00:00,2025-08-29 20:00:00+00:00,211.9,201.02,8.0,-0.05134497404436056,-0.052944974044360556,0.0004719207173193851,-0.05247758376592737,Chandelier 3xATR (trailing),0.3333333333333333
40858,40881,2025-08-31 00:00:00+00:00,2025-08-31 23:00:00+00:00,205.43,200.62,23.0,-0.02341430170861125,-0.025014301708611252,0.005987440977461844,-0.025069366694251083,rottura EMA200 (trend),0.9583333333333334
40889,40891,2025-09-01 07:00:00+00:00,2025-09-01 09:00:00+00:00,202.92,201.04,2.0,-0.009264734870885083,-0.010864734870885084,0.008180563768973137,-0.009412576384782212,rottura EMA200 (trend),0.08333333333333333
40985,40992,2025-09-05 07:00:00+00:00,2025-09-05 14:00:00+00:00,207.87,202.24,7.0,-0.027084235339394747,-0.028684235339394747,0.010246788858421008,-0.030066868716024486,rottura EMA200 (trend),0.2916666666666667
41052,41217,2025-09-08 02:00:00+00:00,2025-09-14 23:00:00+00:00,207.81,239.76,165.0,0.15374621048072745,0.15214621048072746,0.20109715605601264,-0.005533901159713195,Chandelier 3xATR (trailing),6.875
41290,41317,2025-09-18 00:00:00+00:00,2025-09-19 03:00:00+00:00,244.73,245.0,27.0,0.0011032566501860686,-0.0004967433498139315,0.035876271809749616,-0.008785191844073004,Chandelier 3xATR (trailing),1.125
41318,41329,2025-09-19 04:00:00+00:00,2025-09-19 15:00:00+00:00,245.02,237.54,11.0,-0.03052812015345696,-0.03212812015345696,0.002897722634886968,-0.03758876826381519,Chandelier 3xATR (trailing),0.4583333333333333
41354,41377,2025-09-20 16:00:00+00:00,2025-09-21 15:00:00+00:00,240.39,237.91,23.0,-0.01031656890885635,-0.01191656890885635,0.005948666749864939,-0.013686093431507063,Chandelier 3xATR (trailing),0.9583333333333334
41617,41683,2025-10-01 15:00:00+00:00,2025-10-04 09:00:00+00:00,220.25,228.48,66.0,0.03736662883087405,0.03576662883087405,0.07604994324631109,-0.013212258796821752,Chandelier 3xATR (trailing),2.75
41684,41713,2025-10-04 10:00:00+00:00,2025-10-05 15:00:00+00:00,229.18,230.14,29.0,0.00418884719434498,0.0025888471943449802,0.03508159525263976,-0.02229688454489931,Chandelier 3xATR (trailing),1.2083333333333333
41714,41757,2025-10-05 16:00:00+00:00,2025-10-07 11:00:00+00:00,231.09,230.44,43.0,-0.0028127569345276493,-0.004412756934527649,0.02899303301743905,-0.018996927603963876,Chandelier 3xATR (trailing),1.7916666666666667
41787,41796,2025-10-08 17:00:00+00:00,2025-10-09 02:00:00+00:00,226.92,224.44,9.0,-0.010928961748633781,-0.012528961748633782,0.012339150361360796,-0.013573065397496809,rottura EMA200 (trend),0.375
41797,41801,2025-10-09 03:00:00+00:00,2025-10-09 07:00:00+00:00,226.19,224.5,4.0,-0.007471594677041393,-0.009071594677041394,0.011848445996728518,-0.0090631769751095,rottura EMA200 (trend),0.16666666666666666
41806,41807,2025-10-09 12:00:00+00:00,2025-10-09 13:00:00+00:00,225.95,222.28,1.0,-0.016242531533525062,-0.017842531533525063,0.0012392122150919338,-0.018057092277052322,rottura EMA200 (trend),0.041666666666666664
42174,42240,2025-10-24 20:00:00+00:00,2025-10-27 14:00:00+00:00,193.6,199.11,66.0,0.028460743801653088,0.026860743801653087,0.060588842975206614,-0.01244834710743803,Chandelier 3xATR (trailing),2.75
42241,42269,2025-10-27 15:00:00+00:00,2025-10-28 19:00:00+00:00,200.11,195.35,28.0,-0.0237869171955426,-0.0253869171955426,0.019389335865274138,-0.028134526010694216,Chandelier 3xATR (trailing),1.1666666666666667
42285,42292,2025-10-29 11:00:00+00:00,2025-10-29 18:00:00+00:00,198.74,193.54,7.0,-0.026164838482439445,-0.027764838482439446,0.01489383113615772,-0.047147026265472514,rottura EMA200 (trend),0.2916666666666667
42300,42302,2025-10-30 02:00:00+00:00,2025-10-30 04:00:00+00:00,198.17,191.81,2.0,-0.032093656961194816,-0.033693656961194814,0.00010092344956347254,-0.039461068779330866,rottura EMA200 (trend),0.08333333333333333
42966,42995,2025-11-26 20:00:00+00:00,2025-11-28 01:00:00+00:00,142.91,139.05,29.0,-0.02701000629766981,-0.02861000629766981,0.009656427121964795,-0.02840948848925895,Chandelier 3xATR (trailing),1.2083333333333333
43123,43157,2025-12-03 09:00:00+00:00,2025-12-04 19:00:00+00:00,142.09,139.67,34.0,-0.017031458934478216,-0.018631458934478217,0.03392216200999365,-0.03019213174748392,Chandelier 3xATR (trailing),1.4166666666666667
43278,43306,2025-12-09 20:00:00+00:00,2025-12-11 00:00:00+00:00,140.15,133.86,28.0,-0.04488048519443444,-0.046480485194434436,0.017267213699607487,-0.047805922226186404,rottura EMA200 (trend),1.1666666666666667
43339,43345,2025-12-12 09:00:00+00:00,2025-12-12 15:00:00+00:00,138.25,133.49,6.0,-0.03443037974683538,-0.03603037974683538,0.011645569620253315,-0.03905967450271253,rottura EMA200 (trend),0.25
43741,43749,2025-12-29 03:00:00+00:00,2025-12-29 11:00:00+00:00,128.58,125.08,8.0,-0.02722040752838706,-0.02882040752838706,0.004433037797480166,-0.027764815678954835,Chandelier 3xATR (trailing),0.3333333333333333
43791,43805,2025-12-31 05:00:00+00:00,2025-12-31 19:00:00+00:00,125.64,124.39,14.0,-0.009949060808659649,-0.01154906080865965,0.014326647564469885,-0.010585800700413817,rottura EMA200 (trend),0.5833333333333334
43810,43817,2026-01-01 00:00:00+00:00,2026-01-01 07:00:00+00:00,125.15,124.24,7.0,-0.007271274470635358,-0.008871274470635359,0.005193767479025002,-0.007431082700759095,rottura EMA200 (trend),0.2916666666666667
43819,43826,2026-01-01 09:00:00+00:00,2026-01-01 16:00:00+00:00,125.05,124.45,7.0,-0.004798080767692836,-0.006398080767692836,0.0019192323070771344,-0.006157536985205936,rottura EMA200 (trend),0.2916666666666667
43827,43947,2026-01-01 17:00:00+00:00,2026-01-06 17:00:00+00:00,125.2,136.52,120.0,0.09041533546325886,0.08881533546325886,0.14600638977635771,-0.001357827476038298,Chandelier 3xATR (trailing),5.0
43948,43969,2026-01-06 18:00:00+00:00,2026-01-07 15:00:00+00:00,137.57,135.7,21.0,-0.013593079886603188,-0.015193079886603188,0.03212909791378937,-0.01686414189140073,Chandelier 3xATR (trailing),0.875
43994,44025,2026-01-08 16:00:00+00:00,2026-01-09 23:00:00+00:00,138.19,135.97,31.0,-0.016064838266155235,-0.017664838266155235,0.021564512627541665,-0.023228887763224626,Chandelier 3xATR (trailing),1.2916666666666667
44066,44100,2026-01-11 16:00:00+00:00,2026-01-13 02:00:00+00:00,140.04,138.38,34.0,-0.011853756069694299,-0.0134537560696943,0.031133961725221537,-0.018209083119108738,Chandelier 3xATR (trailing),1.4166666666666667
44103,44163,2026-01-13 05:00:00+00:00,2026-01-15 17:00:00+00:00,139.95,142.66,60.0,0.01936405859235446,0.01776405859235446,0.06280814576634519,-0.0008574490889601272,Chandelier 3xATR (trailing),2.5
44182,44185,2026-01-16 12:00:00+00:00,2026-01-16 15:00:00+00:00,143.66,140.78,3.0,-0.020047333983015392,-0.021647333983015393,0.000626479186969231,-0.023666991507726665,rottura EMA200 (trend),0.125
44187,44219,2026-01-16 17:00:00+00:00,2026-01-18 01:00:00+00:00,143.31,142.77,32.0,-0.0037680552648104992,-0.005368055264810499,0.015630451468843898,-0.008582792547623952,Chandelier 3xATR (trailing),1.3333333333333333
44899,44908,2026-02-15 09:00:00+00:00,2026-02-15 18:00:00+00:00,90.0,86.21,9.0,-0.04211111111111121,-0.04371111111111121,0.0014444444444443594,-0.047666666666666746,rottura EMA200 (trend),0.375
45055,45070,2026-02-21 21:00:00+00:00,2026-02-22 12:00:00+00:00,85.84,84.47,15.0,-0.015959925442684098,-0.017559925442684098,0.0006989748369059523,-0.01747437092264681,rottura EMA200 (trend),0.625
45152,45170,2026-02-25 22:00:00+00:00,2026-02-26 16:00:00+00:00,89.1,84.58,18.0,-0.05072951739618403,-0.05232951739618403,0.002693602693602859,-0.05342312008978667,Chandelier 3xATR (trailing),0.75
45172,45189,2026-02-26 18:00:00+00:00,2026-02-27 11:00:00+00:00,85.38,83.59,17.0,-0.02096509721246187,-0.02256509721246187,0.03408292340126495,-0.023776059967205443,rottura EMA200 (trend),0.7083333333333334
45231,45245,2026-03-01 05:00:00+00:00,2026-03-01 19:00:00+00:00,87.26,83.23,14.0,-0.04618381847352737,-0.04778381847352737,0.0013752005500800024,-0.048475819390327746,rottura EMA200 (trend),0.5833333333333334
45300,45339,2026-03-04 02:00:00+00:00,2026-03-05 17:00:00+00:00,87.08,88.12,39.0,0.011943040881947642,0.010343040881947641,0.08004134129536067,-0.026412494258153396,Chandelier 3xATR (trailing),1.625
45456,45473,2026-03-10 14:00:00+00:00,2026-03-11 07:00:00+00:00,88.1,85.45,17.0,-0.030079455164585656,-0.03167945516458565,0.007945516458569779,-0.0350737797956866,Chandelier 3xATR (trailing),0.7083333333333334
45516,45536,2026-03-13 02:00:00+00:00,2026-03-13 22:00:00+00:00,89.09,88.01,20.0,-0.012122572679313048,-0.013722572679313049,0.043663710854192406,-0.015265461892468246,Chandelier 3xATR (trailing),0.8333333333333334
45566,45644,2026-03-15 04:00:00+00:00,2026-03-18 10:00:00+00:00,88.32,93.86,78.0,0.0627264492753623,0.06112644927536231,0.10597826086956541,-0.010869565217391242,Chandelier 3xATR (trailing),3.25
45785,45794,2026-03-24 07:00:00+00:00,2026-03-24 16:00:00+00:00,91.72,89.28,9.0,-0.026602703881378087,-0.028202703881378088,0.005451373746184096,-0.03292629742695152,rottura EMA200 (trend),0.375
45798,45830,2026-03-24 20:00:00+00:00,2026-03-26 04:00:00+00:00,90.04,90.82,32.0,0.008662816525988326,0.007062816525988326,0.03809418036428247,-0.0038871612616615536,Chandelier 3xATR (trailing),1.3333333333333333
46143,46161,2026-04-08 05:00:00+00:00,2026-04-08 23:00:00+00:00,84.22,82.57,18.0,-0.01959154595108059,-0.021191545951080592,0.009023984801709961,-0.023509855141296665,Chandelier 3xATR (trailing),0.75
46184,46235,2026-04-09 22:00:00+00:00,2026-04-12 01:00:00+00:00,83.99,82.31,51.0,-0.02000238123586129,-0.02160238123586129,0.027027027027027195,-0.023217049648767585,rottura EMA200 (trend),2.125
46278,46300,2026-04-13 20:00:00+00:00,2026-04-14 18:00:00+00:00,83.93,84.08,22.0,0.0017872036220658583,0.00018720362206585818,0.044560943643512374,-0.0011914690813774609,Chandelier 3xATR (trailing),0.9166666666666666
46325,46359,2026-04-15 19:00:00+00:00,2026-04-17 05:00:00+00:00,85.51,87.41,34.0,0.022219623435855373,0.020619623435855373,0.05870658402526008,-0.01999766109226997,Chandelier 3xATR (trailing),1.4166666666666667
46360,46386,2026-04-17 06:00:00+00:00,2026-04-18 08:00:00+00:00,88.0,87.56,26.0,-0.0050000000000000044,-0.006600000000000004,0.031022727272727257,-0.010227272727272751,Chandelier 3xATR (trailing),1.0833333333333333
46416,46419,2026-04-19 14:00:00+00:00,2026-04-19 17:00:00+00:00,86.53,85.13,3.0,-0.016179359759621037,-0.017779359759621038,0.0016179359759620482,-0.017681728880157177,rottura EMA200 (trend),0.125
46480,46497,2026-04-22 06:00:00+00:00,2026-04-22 23:00:00+00:00,87.96,86.87,17.0,-0.012391996361982627,-0.013991996361982628,0.015461573442473897,-0.013074124602091786,Chandelier 3xATR (trailing),0.7083333333333334
46523,46524,2026-04-24 01:00:00+00:00,2026-04-24 02:00:00+00:00,86.28,85.89,1.0,-0.004520166898470124,-0.006120166898470124,0.0009272137227631649,-0.005795085767269392,rottura EMA200 (trend),0.041666666666666664
46533,46562,2026-04-24 11:00:00+00:00,2026-04-25 16:00:00+00:00,86.19,85.88,29.0,-0.0035967049541710816,-0.0051967049541710815,0.00870170553428462,-0.007657500870170475,rottura EMA200 (trend),1.2083333333333333
46805,46837,2026-05-05 19:00:00+00:00,2026-05-07 03:00:00+00:00,86.49,87.75,32.0,0.014568158168574374,0.012968158168574374,0.04092958723551865,-0.004509191814082603,Chandelier 3xATR (trailing),1.3333333333333333
46838,46860,2026-05-07 04:00:00+00:00,2026-05-08 02:00:00+00:00,88.36,88.06,22.0,-0.003395201448619267,-0.004995201448619267,0.02354006337709369,-0.00860117700316887,Chandelier 3xATR (trailing),0.9166666666666666
46876,46962,2026-05-08 18:00:00+00:00,2026-05-12 08:00:00+00:00,92.32,95.65,86.0,0.036070190641247946,0.03447019064124795,0.06596620450606583,-0.006390814558058788,Chandelier 3xATR (trailing),3.5833333333333335
47017,47027,2026-05-14 15:00:00+00:00,2026-05-15 01:00:00+00:00,93.16,91.74,10.0,-0.01524259338772005,-0.01684259338772005,0.005581794761700509,-0.015779304422498863,rottura EMA200 (trend),0.4166666666666667
47749,47760,2026-06-14 03:00:00+00:00,2026-06-14 14:00:00+00:00,68.94,67.27,11.0,-0.024223962866260496,-0.025823962866260496,0.0010153756890050047,-0.029010733971569502,rottura EMA200 (trend),0.4583333333333333
47766,47796,2026-06-14 20:00:00+00:00,2026-06-16 02:00:00+00:00,67.81,73.01,30.0,0.07668485474118869,0.07508485474118869,0.12210588408789258,-0.00014747087450239782,Chandelier 3xATR (trailing),1.25
47797,47825,2026-06-16 03:00:00+00:00,2026-06-17 07:00:00+00:00,73.74,73.26,28.0,-0.006509357200976229,-0.00810935720097623,0.025901817195552068,-0.019663683211282756,Chandelier 3xATR (trailing),1.1666666666666667
